0.011985,0.11761,0.022775,0,0.037843,0.031961,0.021961,0.062941
0.056827,0.011985,0.11761,0.022775,0.062941,0.037843,0.031961,0.077059
0,0.056827,0.011985,0.11761,0.077059,0.062941,0.037843,0.09451
0,0,0.056827,0.011985,0.09451,0.077059,0.062941,0.088627
0,0,0,0.056827,0.088627,0.09451,0.077059,0.069412
0.041495,0,0,0,0.069412,0.088627,0.09451,0.048824
0.00098727,0.041495,0,0,0.048824,0.069412,0.088627,0.044314
0.036714,0.00098727,0.041495,0,0.044314,0.048824,0.069412,0.041176
0.039352,0.036714,0.00098727,0.041495,0.041176,0.044314,0.048824,0.047647
0.031278,0.039352,0.036714,0.00098727,0.047647,0.041176,0.044314,0.04549
0,0.031278,0.039352,0.036714,0.04549,0.047647,0.041176,0.047647
0.047475,0,0.031278,0.039352,0.047647,0.04549,0.047647,0.053529
0.007519,0.047475,0,0.031278,0.053529,0.047647,0.04549,0.052353
0,0.007519,0.047475,0,0.052353,0.053529,0.047647,0.05
0,0,0.007519,0.047475,0.05,0.052353,0.053529,0.044314
0,0,0,0.007519,0.044314,0.05,0.052353,0.033922
0,0,0,0,0.033922,0.044314,0.05,0.02549
0.00022752,0,0,0,0.02549,0.033922,0.044314,0.019216
0,0.00022752,0,0,0.019216,0.02549,0.033922,0.015686
0,0,0.00022752,0,0.015686,0.019216,0.02549,0.013725
8.532e-05,0,0,0.00022752,0.013725,0.015686,0.019216,0.012549
0.0014234,8.532e-05,0,0,0.012549,0.013725,0.015686,0.012157
0.00045323,0.0014234,8.532e-05,0,0.012157,0.012549,0.013725,0.011784
0.00054036,0.00045323,0.0014234,8.532e-05,0.011784,0.012157,0.012549,0.011059
0.00145,0.00054036,0.00045323,0.0014234,0.011059,0.011784,0.012157,0.010333
0,0.00145,0.00054036,0.00045323,0.010333,0.011059,0.011784,0.0099804
0.00032232,0,0.00145,0.00054036,0.0099804,0.010333,0.011059,0.0093137
0,0.00032232,0,0.00145,0.0093137,0.0099804,0.010333,0.009
0.034314,0,0.00032232,0,0.009,0.0093137,0.0099804,0.0083921
1.8057e-06,0.034314,0,0.00032232,0.0083921,0.009,0.0093137,0.0083921
0.027574,1.8057e-06,0.034314,0,0.0083921,0.0083921,0.009,0.0086863
0,0.027574,1.8057e-06,0.034314,0.0086863,0.0083921,0.0083921,0.010333
0,0,0.027574,1.8057e-06,0.010333,0.0086863,0.0083921,0.010686
0,0,0,0.027574,0.010686,0.010333,0.0086863,0.0099804
0,0,0,0,0.0099804,0.010686,0.010333,0.009
0,0,0,0,0.009,0.0099804,0.010686,0.0077843
0.086462,0,0,0,0.0077843,0.009,0.0099804,0.0095883
0,0.086462,0,0,0.0095883,0.0077843,0.009,0.02451
0,0,0.086462,0,0.02451,0.0095883,0.0077843,0.027255
0.041615,0,0,0.086462,0.027255,0.02451,0.0095883,0.027255
0.00095251,0.041615,0,0,0.027255,0.027255,0.02451,0.022745
0,0.00095251,0.041615,0,0.022745,0.027255,0.027255,0.023725
0,0,0.00095251,0.041615,0.023725,0.022745,0.027255,0.02549
0,0,0,0.00095251,0.02549,0.023725,0.022745,0.017255
0,0,0,0,0.017255,0.02549,0.023725,0.011784
0.0012152,0,0,0,0.011784,0.017255,0.02549,0.009647
0.14569,0.0012152,0,0,0.009647,0.011784,0.017255,0.025294
0,0.14569,0.0012152,0,0.025294,0.009647,0.011784,0.04549
0,0,0.14569,0.0012152,0.04549,0.025294,0.009647,0.052353
0,0,0,0.14569,0.052353,0.04549,0.025294,0.047647
0,0,0,0,0.047647,0.052353,0.04549,0.035882
0.044937,0,0,0,0.035882,0.047647,0.052353,0.016863
0,0.044937,0,0,0.016863,0.035882,0.047647,0.014902
0,0,0.044937,0,0.014902,0.016863,0.035882,0.019608
0.00079587,0,0,0.044937,0.019608,0.014902,0.016863,0.02098
0,0.00079587,0,0,0.02098,0.019608,0.014902,0.016078
0,0,0.00079587,0,0.016078,0.02098,0.019608,0.011784
0.061609,0,0,0.00079587,0.011784,0.016078,0.02098,0.014745
0,0.061609,0,0,0.014745,0.011784,0.016078,0.02549
0,0,0.061609,0,0.02549,0.014745,0.011784,0.02451
0,0,0,0.061609,0.02451,0.02549,0.014745,0.020588
0,0,0,0,0.020588,0.02451,0.02549,0.013333
0,0,0,0,0.013333,0.020588,0.02451,0.009647
0,0,0,0,0.009647,0.013333,0.020588,0.0080785
0.00063561,0,0,0,0.0080785,0.009647,0.013333,0.0072157
0.19087,0.00063561,0,0,0.0072157,0.0080785,0.009647,0.0098431
0.010906,0.19087,0.00063561,0,0.0098431,0.0072157,0.0080785,0.044902
0.058093,0.010906,0.19087,0.00063561,0.044902,0.0098431,0.0072157,0.043333
0.0045915,0.058093,0.010906,0.19087,0.043333,0.044902,0.0098431,0.048824
0,0.0045915,0.058093,0.010906,0.048824,0.043333,0.044902,0.051176
0,0,0.0045915,0.058093,0.051176,0.048824,0.043333,0.041176
0,0,0,0.0045915,0.041176,0.051176,0.048824,0.027255
0,0,0,0,0.027255,0.041176,0.051176,0.016863
0.0358,0,0,0,0.016863,0.027255,0.041176,0.012549
0.019886,0.0358,0,0,0.012549,0.016863,0.027255,0.012941
0.076419,0.019886,0.0358,0,0.012941,0.012549,0.016863,0.017686
0.0077786,0.076419,0.019886,0.0358,0.017686,0.012941,0.012549,0.03902
0.18341,0.0077786,0.076419,0.019886,0.03902,0.017686,0.012941,0.099608
0,0.18341,0.0077786,0.076419,0.099608,0.03902,0.017686,0.11451
0,0,0.18341,0.0077786,0.11451,0.099608,0.03902,0.081176
0,0,0,0.18341,0.081176,0.11451,0.099608,0.055686
0,0,0,0,0.055686,0.081176,0.11451,0.035686
0,0,0,0,0.035686,0.055686,0.081176,0.023137
0,0,0,0,0.023137,0.035686,0.055686,0.015725
0.0069841,0,0,0,0.015725,0.023137,0.035686,0.012863
0.00013272,0.0069841,0,0,0.012863,0.015725,0.023137,0.011608
0,0.00013272,0.0069841,0,0.011608,0.012863,0.015725,0.010706
0,0,0.00013272,0.0069841,0.010706,0.011608,0.012863,0.0094902
0,0,0,0.00013272,0.0094902,0.010706,0.011608,0.0086274
0,0,0,0,0.0086274,0.0094902,0.010706,0.007549
0,0,0,0,0.007549,0.0086274,0.0094902,0.0070392
0,0,0,0,0.0070392,0.007549,0.0086274,0.006549
0,0,0,0,0.006549,0.0070392,0.007549,0.0060784
0.00060627,0,0,0,0.0060784,0.006549,0.0070392,0.0056274
0,0.00060627,0,0,0.0056274,0.0060784,0.006549,0.0054902
0,0,0.00060627,0,0.0054902,0.0056274,0.0060784,0.0052353
0.022763,0,0,0.00060627,0.0052353,0.0054902,0.0056274,0.0049804
0.042412,0.022763,0,0,0.0049804,0.0052353,0.0054902,0.004902
0.060618,0.042412,0.022763,0,0.004902,0.0049804,0.0052353,0.0051961
0.0065236,0.060618,0.042412,0.022763,0.0051961,0.004902,0.0049804,0.0093137
0,0.0065236,0.060618,0.042412,0.0093137,0.0051961,0.004902,0.010706
0,0,0.0065236,0.060618,0.010706,0.0093137,0.0051961,0.0078039
0,0,0,0.0065236,0.0078039,0.010706,0.0093137,0.0058431
0,0,0,0,0.0058431,0.0078039,0.010706,0.0051961
0,0,0,0,0.0051961,0.0058431,0.0078039,0.0047843
0.017747,0,0,0,0.0047843,0.0051961,0.0058431,0.0045882
0.021115,0.017747,0,0,0.0045882,0.0047843,0.0051961,0.004549
0.048651,0.021115,0.017747,0,0.004549,0.0045882,0.0047843,0.0047843
0.20255,0.048651,0.021115,0.017747,0.0047843,0.004549,0.0045882,0.0051177
0.090077,0.20255,0.048651,0.021115,0.0051177,0.0047843,0.004549,0.059216
0.013949,0.090077,0.20255,0.048651,0.059216,0.0051177,0.0047843,0.044118
0.15528,0.013949,0.090077,0.20255,0.044118,0.059216,0.0051177,0.041961
0.014935,0.15528,0.013949,0.090077,0.041961,0.044118,0.059216,0.054314
0,0.014935,0.15528,0.013949,0.054314,0.041961,0.044118,0.049608
0.004852,0,0.014935,0.15528,0.049608,0.054314,0.041961,0.034706
0.0055715,0.004852,0,0.014935,0.034706,0.049608,0.054314,0.023137
0.037307,0.0055715,0.004852,0,0.023137,0.034706,0.049608,0.014431
0.029648,0.037307,0.0055715,0.004852,0.014431,0.023137,0.034706,0.014118
0.052921,0.029648,0.037307,0.0055715,0.014118,0.014431,0.023137,0.015412
0,0.052921,0.029648,0.037307,0.015412,0.014118,0.014431,0.026471
0,0,0.052921,0.029648,0.026471,0.015412,0.014118,0.023137
0,0,0,0.052921,0.023137,0.026471,0.015412,0.018765
0.038284,0,0,0,0.018765,0.023137,0.026471,0.014765
0.0037906,0.038284,0,0,0.014765,0.018765,0.023137,0.012863
0.0001896,0.0037906,0.038284,0,0.012863,0.014765,0.018765,0.011
0.020981,0.0001896,0.0037906,0.038284,0.011,0.012863,0.014765,0.0094902
0.060638,0.020981,0.0001896,0.0037906,0.0094902,0.011,0.012863,0.011608
9.0286e-07,0.060638,0.020981,0.0001896,0.011608,0.0094902,0.011,0.016392
0.001194,9.0286e-07,0.060638,0.020981,0.016392,0.011608,0.0094902,0.012549
0.040824,0.001194,9.0286e-07,0.060638,0.012549,0.016392,0.011608,0.014118
0.0025018,0.040824,0.001194,9.0286e-07,0.014118,0.012549,0.016392,0.018078
0,0.0025018,0.040824,0.001194,0.018078,0.014118,0.012549,0.012235
0,0,0.0025018,0.040824,0.012235,0.018078,0.014118,0.011294
0,0,0,0.0025018,0.011294,0.012235,0.018078,0.011
0,0,0,0,0.011,0.011294,0.012235,0.007549
0,0,0,0,0.007549,0.011,0.011294,0.0058431
0,0,0,0,0.0058431,0.007549,0.011,0.0050392
0,0,0,0,0.0050392,0.0058431,0.007549,0.004549
0,0,0,0,0.004549,0.0050392,0.0058431,0.0041961
0,0,0,0,0.0041961,0.004549,0.0050392,0.0039608
0.026647,0,0,0,0.0039608,0.0041961,0.004549,0.0038039
0.00015168,0.026647,0,0,0.0038039,0.0039608,0.0041961,0.0036667
0,0.00015168,0.026647,0,0.0036667,0.0038039,0.0039608,0.0035882
0,0,0.00015168,0.026647,0.0035882,0.0036667,0.0038039,0.0034706
0,0,0,0.00015168,0.0034706,0.0035882,0.0036667,0.0033725
0.0021037,0,0,0,0.0033725,0.0034706,0.0035882,0.0032549
0.036787,0.0021037,0,0,0.0032549,0.0033725,0.0034706,0.0040196
0.040672,0.036787,0.0021037,0,0.0040196,0.0032549,0.0033725,0.0059216
0.015528,0.040672,0.036787,0.0021037,0.0059216,0.0040196,0.0032549,0.0047843
0.062682,0.015528,0.040672,0.036787,0.0047843,0.0059216,0.0040196,0.0067843
0,0.062682,0.015528,0.040672,0.0067843,0.0047843,0.0059216,0.010078
0,0,0.062682,0.015528,0.010078,0.0067843,0.0047843,0.0080785
0.025396,0,0,0.062682,0.0080785,0.010078,0.0067843,0.0060784
0.020108,0.025396,0,0,0.0060784,0.0080785,0.010078,0.0046274
0.005572,0.020108,0.025396,0,0.0046274,0.0060784,0.0080785,0.004
0.040606,0.005572,0.020108,0.025396,0.004,0.0046274,0.0060784,0.0038432
0,0.040606,0.005572,0.020108,0.0038432,0.004,0.0046274,0.0037059
0.044652,0,0.040606,0.005572,0.0037059,0.0038432,0.004,0.0036275
0,0.044652,0,0.040606,0.0036275,0.0037059,0.0038432,0.003549
0.00039816,0,0.044652,0,0.003549,0.0036275,0.0037059,0.0033725
0.0032218,0.00039816,0,0.044652,0.0033725,0.003549,0.0036275,0.0034118
0.034967,0.0032218,0.00039816,0,0.0034118,0.0033725,0.003549,0.0041176
0,0.034967,0.0032218,0.00039816,0.0041176,0.0034118,0.0033725,0.0034118
0.038796,0,0.034967,0.0032218,0.0034118,0.0041176,0.0034118,0.0034706
0.0046434,0.038796,0,0.034967,0.0034706,0.0034118,0.0041176,0.0032549
0.06832,0.0046434,0.038796,0,0.0032549,0.0034706,0.0034118,0.0034118
0.03752,0.06832,0.0046434,0.038796,0.0034118,0.0032549,0.0034706,0.0053726
0,0.03752,0.06832,0.0046434,0.0053726,0.0034118,0.0032549,0.0056274
0.010462,0,0.03752,0.06832,0.0056274,0.0053726,0.0034118,0.0039216
0.026269,0.010462,0,0.03752,0.0039216,0.0056274,0.0053726,0.0056274
0.0056289,0.026269,0.010462,0,0.0056274,0.0039216,0.0056274,0.005451
0.05699,0.0056289,0.026269,0.010462,0.005451,0.0056274,0.0039216,0.006549
0.034253,0.05699,0.0056289,0.026269,0.006549,0.005451,0.0056274,0.0067843
0.022965,0.034253,0.05699,0.0056289,0.0067843,0.006549,0.005451,0.0087843
0,0.022965,0.034253,0.05699,0.0087843,0.0067843,0.006549,0.013804
0.0089265,0,0.022965,0.034253,0.013804,0.0087843,0.0067843,0.0097843
0.00024648,0.0089265,0,0.022965,0.0097843,0.013804,0.0087843,0.0067843
0.02657,0.00024648,0.0089265,0,0.0067843,0.0097843,0.013804,0.0053726
0.059458,0.02657,0.00024648,0.0089265,0.0053726,0.0067843,0.0097843,0.0043529
0.0886,0.059458,0.02657,0.00024648,0.0043529,0.0053726,0.0067843,0.0050196
0,0.0886,0.059458,0.02657,0.0050196,0.0043529,0.0053726,0.010706
0,0,0.0886,0.059458,0.010706,0.0050196,0.0043529,0.010706
0,0,0,0.0886,0.010706,0.010706,0.0050196,0.0078039
0,0,0,0,0.0078039,0.010706,0.010706,0.0060784
0,0,0,0,0.0060784,0.0078039,0.010706,0.0048235
0.011599,0,0,0,0.0048235,0.0060784,0.0078039,0.0039608
0.0049468,0.011599,0,0,0.0039608,0.0048235,0.0060784,0.003549
0,0.0049468,0.011599,0,0.003549,0.0039608,0.0048235,0.0048235
0,0,0.0049468,0.011599,0.0048235,0.003549,0.0039608,0.0032549
0,0,0,0.0049468,0.0032549,0.0048235,0.003549,0.0029804
0.0071258,0,0,0,0.0029804,0.0032549,0.0048235,0.0027255
0.013882,0.0071258,0,0,0.0027255,0.0029804,0.0032549,0.0026471
0.018811,0.013882,0.0071258,0,0.0026471,0.0027255,0.0029804,0.0025883
0,0.018811,0.013882,0.0071258,0.0025883,0.0026471,0.0027255,0.0028236
0.024164,0,0.018811,0.013882,0.0028236,0.0025883,0.0026471,0.0028236
0.0042737,0.024164,0,0.018811,0.0028236,0.0028236,0.0025883,0.0028236
0,0.0042737,0.024164,0,0.0028236,0.0028236,0.0028236,0.0030392
0,0,0.0042737,0.024164,0.0030392,0.0028236,0.0028236,0.0028627
0.010746,0,0,0.0042737,0.0028627,0.0030392,0.0028236,0.0026471
0.00045504,0.010746,0,0,0.0026471,0.0028627,0.0030392,0.002549
0,0.00045504,0.010746,0,0.002549,0.0026471,0.0028627,0.002451
0,0,0.00045504,0.010746,0.002451,0.002549,0.0026471,0.0023922
0.054412,0,0,0.00045504,0.0023922,0.002451,0.002549,0.0022745
0.02968,0.054412,0,0,0.0022745,0.0023922,0.002451,0.0024118
0.015873,0.02968,0.054412,0,0.0024118,0.0022745,0.0023922,0.0026275
0,0.015873,0.02968,0.054412,0.0026275,0.0024118,0.0022745,0.0028627
0,0,0.015873,0.02968,0.0028627,0.0026275,0.0024118,0.0030784
0.00060627,0,0,0.015873,0.0030784,0.0028627,0.0026275,0.0028627
0.021416,0.00060627,0,0,0.0028627,0.0030784,0.0028627,0.0026471
0,0.021416,0.00060627,0,0.0026471,0.0028627,0.0030784,0.0029412
0.00054984,0,0.021416,0.00060627,0.0029412,0.0026471,0.0028627,0.0028236
0.064013,0.00054984,0,0.021416,0.0028236,0.0029412,0.0026471,0.0026862
0.043646,0.064013,0.00054984,0,0.0026862,0.0028236,0.0029412,0.0025883
0,0.043646,0.064013,0.00054984,0.0025883,0.0026862,0.0028236,0.0037843
0.0018193,0,0.043646,0.064013,0.0037843,0.0025883,0.0026862,0.0060784
0.00090963,0.0018193,0,0.043646,0.0060784,0.0037843,0.0025883,0.0043921
0,0.00090963,0.0018193,0,0.0043921,0.0060784,0.0037843,0.0037059
0.012812,0,0.00090963,0.0018193,0.0037059,0.0043921,0.0060784,0.0030392
0.10468,0.012812,0,0.00090963,0.0030392,0.0037059,0.0043921,0.0028627
0.0026133,0.10468,0.012812,0,0.0028627,0.0030392,0.0037059,0.0041961
0,0.0026133,0.10468,0.012812,0.0041961,0.0028627,0.0030392,0.0058823
0.0023145,0,0.0026133,0.10468,0.0058823,0.0041961,0.0028627,0.0078039
0.04551,0.0023145,0,0.0026133,0.0078039,0.0058823,0.0041961,0.0080785
0.021223,0.04551,0.0023145,0,0.0080785,0.0078039,0.0058823,0.0056274
0.018324,0.021223,0.04551,0.0023145,0.0056274,0.0080785,0.0078039,0.0047843
0,0.018324,0.021223,0.04551,0.0047843,0.0056274,0.0080785,0.0042745
0,0,0.018324,0.021223,0.0042745,0.0047843,0.0056274,0.0038824
0,0,0,0.018324,0.0038824,0.0042745,0.0047843,0.0035098
0,0,0,0,0.0035098,0.0038824,0.0042745,0.0035098
0,0,0,0,0.0035098,0.0035098,0.0038824,0.0031765
0,0,0,0,0.0031765,0.0035098,0.0035098,0.0028236
0,0,0,0,0.0028236,0.0031765,0.0035098,0.0026275
0,0,0,0,0.0026275,0.0028236,0.0031765,0.0023922
0,0,0,0,0.0023922,0.0026275,0.0028236,0.0022549
0.00015168,0,0,0,0.0022549,0.0023922,0.0026275,0.0021765
0.013761,0.00015168,0,0,0.0021765,0.0022549,0.0023922,0.0021765
0.003448,0.013761,0.00015168,0,0.0021765,0.0021765,0.0022549,0.0021765
0,0.003448,0.013761,0.00015168,0.0021765,0.0021765,0.0021765,0.0024902
0.0066333,0,0.003448,0.013761,0.0024902,0.0021765,0.0021765,0.0036275
0,0.0066333,0,0.003448,0.0036275,0.0024902,0.0021765,0.0026275
0.0063868,0,0.0066333,0,0.0026275,0.0036275,0.0024902,0.0027647
0,0.0063868,0,0.0066333,0.0027647,0.0026275,0.0036275,0.002549
0,0,0.0063868,0,0.002549,0.0027647,0.0026275,0.0023922
0,0,0,0.0063868,0.0023922,0.002549,0.0027647,0.0021176
0.1286,0,0,0,0.0021176,0.0023922,0.002549,0.0023137
0.095772,0.1286,0,0,0.0023137,0.0021176,0.0023922,0.0053726
0.014132,0.095772,0.1286,0,0.0053726,0.0023137,0.0021176,0.0099019
0,0.014132,0.095772,0.1286,0.0099019,0.0053726,0.0023137,0.008902
0,0,0.014132,0.095772,0.008902,0.0099019,0.0053726,0.0058431
0.056223,0,0,0.014132,0.0058431,0.008902,0.0099019,0.0042745
0.00020856,0.056223,0,0,0.0042745,0.0058431,0.008902,0.0063922
0.064874,0.00020856,0.056223,0,0.0063922,0.0042745,0.0058431,0.006549
0.10763,0.064874,0.00020856,0.056223,0.006549,0.0063922,0.0042745,0.0077451
0.045633,0.10763,0.064874,0.00020856,0.0077451,0.006549,0.0063922,0.017392
0,0.045633,0.10763,0.064874,0.017392,0.0077451,0.006549,0.020196
0.003383,0,0.045633,0.10763,0.020196,0.017392,0.0077451,0.019471
0.0029659,0.003383,0,0.045633,0.019471,0.020196,0.017392,0.01349
0.0063679,0.0029659,0.003383,0,0.01349,0.019471,0.020196,0.0091961
0,0.0063679,0.0029659,0.003383,0.0091961,0.01349,0.019471,0.006549
0.0024761,0,0.0063679,0.0029659,0.006549,0.0091961,0.01349,0.0051961
0.10595,0.0024761,0,0.0063679,0.0051961,0.006549,0.0091961,0.0062157
8.532e-05,0.10595,0.0024761,0,0.0062157,0.0051961,0.006549,0.017118
0.0094859,8.532e-05,0.10595,0.0024761,0.017118,0.0062157,0.0051961,0.020196
0,0.0094859,8.532e-05,0.10595,0.020196,0.017118,0.0062157,0.016725
0,0,0.0094859,8.532e-05,0.016725,0.020196,0.017118,0.010392
0.0045585,0,0,0.0094859,0.010392,0.016725,0.020196,0.0070392
0.0040651,0.0045585,0,0,0.0070392,0.010392,0.016725,0.005451
0.0027262,0.0040651,0.0045585,0,0.005451,0.0070392,0.010392,0.0047059
0.012076,0.0027262,0.0040651,0.0045585,0.0047059,0.005451,0.0070392,0.0042745
0.014639,0.012076,0.0027262,0.0040651,0.0042745,0.0047059,0.005451,0.0040785
0.084909,0.014639,0.012076,0.0027262,0.0040785,0.0042745,0.0047059,0.005549
0,0.084909,0.014639,0.012076,0.005549,0.0040785,0.0042745,0.011922
0,0,0.084909,0.014639,0.011922,0.005549,0.0040785,0.01349
0,0,0,0.084909,0.01349,0.011922,0.005549,0.011608
0.16582,0,0,0,0.011608,0.01349,0.011922,0.013235
0.047702,0.16582,0,0,0.013235,0.011608,0.01349,0.079608
0,0.047702,0.16582,0,0.079608,0.013235,0.011608,0.057647
0,0,0.047702,0.16582,0.057647,0.079608,0.013235,0.051569
0,0,0,0.047702,0.051569,0.057647,0.079608,0.039216
0,0,0,0,0.039216,0.051569,0.057647,0.027451
0,0,0,0,0.027451,0.039216,0.051569,0.012667
0,0,0,0,0.012667,0.027451,0.039216,0.0096274
0,0,0,0,0.0096274,0.012667,0.027451,0.007902
0,0,0,0,0.007902,0.0096274,0.012667,0.0071372
0.10841,0,0,0,0.0071372,0.007902,0.0096274,0.011686
0,0.10841,0,0,0.011686,0.0071372,0.007902,0.017941
0,0,0.10841,0,0.017941,0.011686,0.0071372,0.016392
0.0021226,0,0,0.10841,0.016392,0.017941,0.011686,0.014961
0,0.0021226,0,0,0.014961,0.016392,0.017941,0.011431
0,0,0.0021226,0,0.011431,0.014961,0.016392,0.0090392
0,0,0,0.0021226,0.0090392,0.011431,0.014961,0.0076275
0,0,0,0,0.0076275,0.0090392,0.011431,0.0068627
0.017006,0,0,0,0.0068627,0.0076275,0.0090392,0.0063726
0.017266,0.017006,0,0,0.0063726,0.0068627,0.0076275,0.0060784
0,0.017266,0.017006,0,0.0060784,0.0063726,0.0068627,0.0063726
0,0,0.017266,0.017006,0.0063726,0.0060784,0.0063726,0.0070784
0.003527,0,0,0.017266,0.0070784,0.0063726,0.0060784,0.0073529
0.039746,0.003527,0,0,0.0073529,0.0070784,0.0063726,0.0070784
0,0.039746,0.003527,0,0.0070784,0.0073529,0.0070784,0.0069608
0,0,0.039746,0.003527,0.0069608,0.0070784,0.0073529,0.0072941
0,0,0,0.039746,0.0072941,0.0069608,0.0070784,0.0064902
0,0,0,0,0.0064902,0.0072941,0.0069608,0.0058235
0.0077122,0,0,0,0.0058235,0.0064902,0.0072941,0.0056078
0,0.0077122,0,0,0.0056078,0.0058235,0.0064902,0.0056666
0,0,0.0077122,0,0.0056666,0.0056078,0.0058235,0.0055294
0.028637,0,0,0.0077122,0.0055294,0.0056666,0.0056078,0.0052745
0,0.028637,0,0,0.0052745,0.0055294,0.0056666,0.0053334
0,0,0.028637,0,0.0053334,0.0052745,0.0055294,0.0059216
0,0,0,0.028637,0.0059216,0.0053334,0.0052745,0.0061176
0,0,0,0,0.0061176,0.0059216,0.0053334,0.0056078
0,0,0,0,0.0056078,0.0061176,0.0059216,0.0051373
0.07375,0,0,0,0.0051373,0.0056078,0.0061176,0.0050392
0.013356,0.07375,0,0,0.0050392,0.0051373,0.0056078,0.0096863
0,0.013356,0.07375,0,0.0096863,0.0050392,0.0051373,0.012667
0,0,0.013356,0.07375,0.012667,0.0096863,0.0050392,0.012667
0,0,0,0.013356,0.012667,0.012667,0.0096863,0.012039
0.00021037,0,0,0,0.012039,0.012667,0.012667,0.0093334
0.091498,0.00021037,0,0,0.0093334,0.012039,0.012667,0.007902
0.0067601,0.091498,0.00021037,0,0.007902,0.0093334,0.012039,0.011137
0,0.0067601,0.091498,0.00021037,0.011137,0.007902,0.0093334,0.015314
0,0,0.0067601,0.091498,0.015314,0.011137,0.007902,0.01602
0,0,0,0.0067601,0.01602,0.015314,0.011137,0.011725
0,0,0,0,0.011725,0.01602,0.015314,0.0087451
0,0,0,0,0.0087451,0.011725,0.01602,0.0073529
7.584e-05,0,0,0,0.0073529,0.0087451,0.011725,0.0065883
7.584e-05,7.584e-05,0,0,0.0065883,0.0073529,0.0087451,0.0060196
0.00015168,7.584e-05,7.584e-05,0,0.0060196,0.0065883,0.0073529,0.0057647
0.11153,0.00015168,7.584e-05,7.584e-05,0.0057647,0.0060196,0.0065883,0.0067451
0,0.11153,0.00015168,7.584e-05,0.0067451,0.0057647,0.0060196,0.018667
0,0,0.11153,0.00015168,0.018667,0.0067451,0.0057647,0.031961
0,0,0,0.11153,0.031961,0.018667,0.0067451,0.032941
0.0093811,0,0,0,0.032941,0.031961,0.018667,0.025098
0.0039523,0.0093811,0,0,0.025098,0.032941,0.031961,0.014961
0.042615,0.0039523,0.0093811,0,0.014961,0.025098,0.032941,0.011431
0,0.042615,0.0039523,0.0093811,0.011431,0.014961,0.025098,0.013941
0,0,0.042615,0.0039523,0.013941,0.011431,0.014961,0.023333
0.068444,0,0,0.042615,0.023333,0.013941,0.011431,0.027059
0.029209,0.068444,0,0,0.027059,0.023333,0.013941,0.028039
0,0.029209,0.068444,0,0.028039,0.027059,0.023333,0.029412
0,0,0.029209,0.068444,0.029412,0.028039,0.027059,0.031373
4.5143e-07,0,0,0.029209,0.031373,0.029412,0.028039,0.037059
0.0086796,4.5143e-07,0,0,0.037059,0.031373,0.029412,0.026078
0,0.0086796,4.5143e-07,0,0.026078,0.037059,0.031373,0.017549
0,0,0.0086796,4.5143e-07,0.017549,0.026078,0.037059,0.01602
0.00094755,0,0,0.0086796,0.01602,0.017549,0.026078,0.014608
0.057749,0.00094755,0,0,0.014608,0.01602,0.017549,0.013608
0,0.057749,0.00094755,0,0.013608,0.014608,0.01602,0.013608
0,0,0.057749,0.00094755,0.013608,0.013608,0.014608,0.016392
0.13219,0,0,0.057749,0.016392,0.013608,0.013608,0.022745
0,0.13219,0,0,0.022745,0.016392,0.013608,0.055098
0,0,0.13219,0,0.055098,0.022745,0.016392,0.057647
0,0,0,0.13219,0.057647,0.055098,0.022745,0.055098
0,0,0,0,0.055098,0.057647,0.055098,0.042549
0,0,0,0,0.042549,0.055098,0.057647,0.023725
0,0,0,0,0.023725,0.042549,0.055098,0.014961
0,0,0,0,0.014961,0.023725,0.042549,0.012667
0,0,0,0,0.012667,0.014961,0.023725,0.011137
0.0010071,0,0,0,0.011137,0.012667,0.014961,0.010216
0.0065836,0.0010071,0,0,0.010216,0.011137,0.012667,0.0096274
0,0.0065836,0.0010071,0,0.0096274,0.010216,0.011137,0.0093334
0.13601,0,0.0065836,0.0010071,0.0093334,0.0096274,0.010216,0.016725
0.0080187,0.13601,0,0.0065836,0.016725,0.0093334,0.0096274,0.044706
0,0.0080187,0.13601,0,0.044706,0.016725,0.0093334,0.057647
0,0,0.0080187,0.13601,0.057647,0.044706,0.016725,0.060196
0,0,0,0.0080187,0.060196,0.057647,0.044706,0.049216
0.22554,0,0,0,0.049216,0.060196,0.057647,0.031961
0.0031325,0.22554,0,0,0.031961,0.049216,0.060196,0.08098
0,0.0031325,0.22554,0,0.08098,0.031961,0.049216,0.08902
0.0003792,0,0.0031325,0.22554,0.08902,0.08098,0.031961,0.090588
0,0.0003792,0,0.0031325,0.090588,0.08902,0.08098,0.084314
0,0,0.0003792,0,0.084314,0.090588,0.08902,0.048039
0,0,0,0.0003792,0.048039,0.084314,0.090588,0.031961
0.0016017,0,0,0,0.031961,0.048039,0.084314,0.022745
0,0.0016017,0,0,0.022745,0.031961,0.048039,0.016765
0.031232,0,0.0016017,0,0.016765,0.022745,0.031961,0.014275
0.036182,0.031232,0,0.0016017,0.014275,0.016765,0.022745,0.013608
0,0.036182,0.031232,0,0.013608,0.014275,0.016765,0.014275
0.021425,0,0.036182,0.031232,0.014275,0.013608,0.014275,0.01602
0.0018861,0.021425,0,0.036182,0.01602,0.014275,0.013608,0.021569
0.001482,0.0018861,0.021425,0,0.021569,0.01602,0.014275,0.03098
0.0016829,0.001482,0.0018861,0.021425,0.03098,0.021569,0.01602,0.034902
0,0.0016829,0.001482,0.0018861,0.034902,0.03098,0.021569,0.027059
