0,0.015048,0.071697,0.019104,0.0043529,0.0021961,0.002098,0.29697,0.43916,0.41909,0.31023,0.0048627
0,0,0.015048,0.071697,0.0048627,0.0043529,0.0021961,0.21227,0.29697,0.43916,0.41909,0.0048627
0.012603,0,0,0.015048,0.0048627,0.0048627,0.0043529,0.23064,0.21227,0.29697,0.43916,0.0031569
0.11259,0.012603,0,0,0.0031569,0.0048627,0.0048627,0.24594,0.23064,0.21227,0.29697,0.0027255
0.37935,0.11259,0.012603,0,0.0027255,0.0031569,0.0048627,0.4378,0.24594,0.23064,0.21227,0.043529
0,0.37935,0.11259,0.012603,0.043529,0.0027255,0.0031569,0.54937,0.4378,0.24594,0.23064,0.07098
0,0,0.37935,0.11259,0.07098,0.043529,0.0027255,0.46875,0.54937,0.4378,0.24594,0.057451
0,0,0,0.37935,0.057451,0.07098,0.043529,0.61095,0.46875,0.54937,0.4378,0.045294
0.0051075,0,0,0,0.045294,0.057451,0.07098,0.6106,0.61095,0.46875,0.54937,0.031176
0,0.0051075,0,0,0.031176,0.045294,0.057451,0.31737,0.6106,0.61095,0.46875,0.020588
0,0,0.0051075,0,0.020588,0.031176,0.045294,0.3895,0.31737,0.6106,0.61095,0.0097255
0.0090213,0,0,0.0051075,0.0097255,0.020588,0.031176,0.70313,0.3895,0.31737,0.6106,0.0062157
0,0.0090213,0,0,0.0062157,0.0097255,0.020588,0.89056,0.70313,0.3895,0.31737,0.0048235
0,0,0.0090213,0,0.0048235,0.0062157,0.0097255,0.88716,0.89056,0.70313,0.3895,0.0040981
0,0,0,0.0090213,0.0040981,0.0048235,0.0062157,0.6817,0.88716,0.89056,0.70313,0.0035686
0,0,0,0,0.0035686,0.0040981,0.0048235,0.65857,0.6817,0.88716,0.89056,0.0031961
0.0022553,0,0,0,0.0031961,0.0035686,0.0040981,0.66061,0.65857,0.6817,0.88716,0.0029019
0,0.0022553,0,0,0.0029019,0.0031961,0.0035686,0.61401,0.66061,0.65857,0.6817,0.0026862
0,0,0.0022553,0,0.0026862,0.0029019,0.0031961,0.89396,0.61401,0.66061,0.65857,0.002549
0,0,0,0.0022553,0.002549,0.0026862,0.0029019,0.78239,0.89396,0.61401,0.66061,0.002353
0.0054487,0,0,0,0.002353,0.002549,0.0026862,0.60074,0.78239,0.89396,0.61401,0.0021961
0.029291,0.0054487,0,0,0.0021961,0.002353,0.002549,0.62013,0.60074,0.78239,0.89396,0.002098
0.01864,0.029291,0.0054487,0,0.002098,0.0021961,0.002353,0.47454,0.62013,0.60074,0.78239,0.0023137
0.023274,0.01864,0.029291,0.0054487,0.0023137,0.002098,0.0021961,0.51196,0.47454,0.62013,0.60074,0.0025098
0.015655,0.023274,0.01864,0.029291,0.0025098,0.0023137,0.002098,0.37656,0.51196,0.47454,0.62013,0.0027255
0.015712,0.015655,0.023274,0.01864,0.0027255,0.0025098,0.0023137,0.3946,0.37656,0.51196,0.47454,0.0024902
0.010622,0.015712,0.015655,0.023274,0.0024902,0.0027255,0.0025098,0.22587,0.3946,0.37656,0.51196,0.0031961
0.024667,0.010622,0.015712,0.015655,0.0031961,0.0024902,0.0027255,0.17859,0.22587,0.3946,0.37656,0.003
0,0.024667,0.010622,0.015712,0.003,0.0031961,0.0024902,0.27724,0.17859,0.22587,0.3946,0.0026275
0.070085,0,0.024667,0.010622,0.0026275,0.003,0.0031961,0.35888,0.27724,0.17859,0.22587,0.0022941
0.021902,0.070085,0,0.024667,0.0022941,0.0026275,0.003,0.3878,0.35888,0.27724,0.17859,0.0023137
0.0042267,0.021902,0.070085,0,0.0023137,0.0022941,0.0026275,0.46059,0.3878,0.35888,0.27724,0.0026471
0,0.0042267,0.021902,0.070085,0.0026471,0.0023137,0.0022941,0.58849,0.46059,0.3878,0.35888,0.0026471
0,0,0.0042267,0.021902,0.0026471,0.0026471,0.0023137,0.59802,0.58849,0.46059,0.3878,0.0022941
0,0,0,0.0042267,0.0022941,0.0026471,0.0026471,0.58203,0.59802,0.58849,0.46059,0.0020784
0.019994,0,0,0,0.0020784,0.0022941,0.0026471,0.70007,0.58203,0.59802,0.58849,0.0018431
0.027273,0.019994,0,0,0.0018431,0.0020784,0.0022941,0.35072,0.70007,0.58203,0.59802,0.0021373
0.070333,0.027273,0.019994,0,0.0021373,0.0018431,0.0020784,0.18131,0.35072,0.70007,0.58203,0.0022353
0.042151,0.070333,0.027273,0.019994,0.0022353,0.0021373,0.0018431,0.18947,0.18131,0.35072,0.70007,0.0025098
0.045675,0.042151,0.070333,0.027273,0.0025098,0.0022353,0.0021373,0.15444,0.18947,0.18131,0.35072,0.0032549
0.00073899,0.045675,0.042151,0.070333,0.0032549,0.0025098,0.0022353,0.29153,0.15444,0.18947,0.18131,0.0038432
0.030532,0.00073899,0.045675,0.042151,0.0038432,0.0032549,0.0025098,0.4912,0.29153,0.15444,0.18947,0.0031961
0,0.030532,0.00073899,0.045675,0.0031961,0.0038432,0.0032549,0.43541,0.4912,0.29153,0.15444,0.0038039
0,0,0.030532,0.00073899,0.0038039,0.0031961,0.0038432,0.79736,0.43541,0.4912,0.29153,0.0038824
0,0,0,0.030532,0.0038824,0.0038039,0.0031961,0.55278,0.79736,0.43541,0.4912,0.0029608
0,0,0,0,0.0029608,0.0038824,0.0038039,0.46875,0.55278,0.79736,0.43541,0.0028236
0.0003792,0,0,0,0.0028236,0.0029608,0.0038824,0.15036,0.46875,0.55278,0.79736,0.0025883
0,0.0003792,0,0,0.0025883,0.0028236,0.0029608,0.40446,0.15036,0.46875,0.55278,0.0022353
0,0,0.0003792,0,0.0022353,0.0025883,0.0028236,0.41058,0.40446,0.15036,0.46875,0.0019608
0,0,0,0.0003792,0.0019608,0.0022353,0.0025883,0.38338,0.41058,0.40446,0.15036,0.0019608
0,0,0,0,0.0019608,0.0019608,0.0022353,0.27588,0.38338,0.41058,0.40446,0.0016667
0,0,0,0,0.0016667,0.0019608,0.0019608,0.46263,0.27588,0.38338,0.41058,0.0015882
0.00015168,0,0,0,0.0015882,0.0016667,0.0019608,0.52352,0.46263,0.27588,0.38338,0.0014902
0,0.00015168,0,0,0.0014902,0.0015882,0.0016667,0.55856,0.52352,0.46263,0.27588,0.0016863
0.014136,0,0.00015168,0,0.0016863,0.0014902,0.0015882,0.51774,0.55856,0.52352,0.46263,0.0014706
0.00098908,0.014136,0,0.00015168,0.0014706,0.0016863,0.0014902,0.31567,0.51774,0.55856,0.52352,0.0013921
0,0.00098908,0.014136,0,0.0013921,0.0014706,0.0016863,0.55958,0.31567,0.51774,0.55856,0.0013725
0,0,0.00098908,0.014136,0.0013725,0.0013921,0.0014706,0.763,0.55958,0.31567,0.51774,0.0012941
0,0,0,0.00098908,0.0012941,0.0013725,0.0013921,0.75314,0.763,0.55958,0.31567,0.0012353
0,0,0,0,0.0012353,0.0012941,0.0013725,0.7215,0.75314,0.763,0.55958,0.0012157
0,0,0,0,0.0012157,0.0012353,0.0012941,0.76164,0.7215,0.75314,0.763,0.001196
0,0,0,0,0.001196,0.0012157,0.0012353,0.73375,0.76164,0.7215,0.75314,0.0011765
0,0,0,0,0.0011765,0.001196,0.0012157,0.58679,0.73375,0.76164,0.7215,0.0011373
0,0,0,0,0.0011373,0.0011765,0.001196,0.65244,0.58679,0.73375,0.76164,0.0011373
0,0,0,0,0.0011373,0.0011373,0.0011765,0.68613,0.65244,0.58679,0.73375,0.0011373
0,0,0,0,0.0011373,0.0011373,0.0011373,0.61163,0.68613,0.65244,0.58679,0.0010981
0,0,0,0,0.0010981,0.0011373,0.0011373,0.34561,0.61163,0.68613,0.65244,0.0010784
0.011827,0,0,0,0.0010784,0.0010981,0.0011373,0.21329,0.34561,0.61163,0.68613,0.0011177
0.035479,0.011827,0,0,0.0011177,0.0010784,0.0010981,0.22962,0.21329,0.34561,0.61163,0.001196
0,0.035479,0.011827,0,0.001196,0.0011177,0.0010784,0.28472,0.22962,0.21329,0.34561,0.0012353
0,0,0.035479,0.011827,0.0012353,0.001196,0.0011177,0.41671,0.28472,0.22962,0.21329,0.0012157
0,0,0,0.035479,0.0012157,0.0012353,0.001196,0.27316,0.41671,0.28472,0.22962,0.0012353
0.022137,0,0,0,0.0012353,0.0012157,0.0012353,0.16396,0.27316,0.41671,0.28472,0.0012157
0.00015168,0.022137,0,0,0.0012157,0.0012353,0.0012157,0.32079,0.16396,0.27316,0.41671,0.0012745
0,0.00015168,0.022137,0,0.0012745,0.0012157,0.0012353,0.53032,0.32079,0.16396,0.27316,0.0012745
0.016318,0,0.00015168,0.022137,0.0012745,0.0012745,0.0012157,0.43882,0.53032,0.32079,0.16396,0.001196
0.0047377,0.016318,0,0.00015168,0.001196,0.0012745,0.0012745,0.37146,0.43882,0.53032,0.32079,0.0012941
0,0.0047377,0.016318,0,0.0012941,0.001196,0.0012745,0.29935,0.37146,0.43882,0.53032,0.0013334
0.012129,0,0.0047377,0.016318,0.0013334,0.0012941,0.001196,0.51536,0.29935,0.37146,0.43882,0.0013334
0.01537,0.012129,0,0.0047377,0.0013334,0.0013334,0.0012941,0.12416,0.51536,0.29935,0.37146,0.0013334
0.19352,0.01537,0.012129,0,0.0013334,0.0013334,0.0013334,0.21533,0.12416,0.51536,0.29935,0.0013921
0.011975,0.19352,0.01537,0.012129,0.0013921,0.0013334,0.0013334,0.166,0.21533,0.12416,0.51536,0.002549
0.028106,0.011975,0.19352,0.01537,0.002549,0.0013921,0.0013334,0.16396,0.166,0.21533,0.12416,0.0031961
0.023977,0.028106,0.011975,0.19352,0.0031961,0.002549,0.0013921,0.069393,0.16396,0.166,0.21533,0.0032549
0.00016838,0.023977,0.028106,0.011975,0.0032549,0.0031961,0.002549,0.1575,0.069393,0.16396,0.166,0.0038824
0.029793,0.00016838,0.023977,0.028106,0.0038824,0.0032549,0.0031961,0.077215,0.1575,0.069393,0.16396,0.002549
0.48935,0.029793,0.00016838,0.023977,0.002549,0.0038824,0.0032549,0.12756,0.077215,0.1575,0.069393,0.0066667
0.0094051,0.48935,0.029793,0.00016838,0.0066667,0.002549,0.0038824,0.29527,0.12756,0.077215,0.1575,0.048824
0.013418,0.0094051,0.48935,0.029793,0.048824,0.0066667,0.002549,0.20342,0.29527,0.12756,0.077215,0.046471
0,0.013418,0.0094051,0.48935,0.046471,0.048824,0.0066667,0.37758,0.20342,0.29527,0.12756,0.05
0.028875,0,0.013418,0.0094051,0.05,0.046471,0.048824,0.28336,0.37758,0.20342,0.29527,0.045294
2.7989e-05,0.028875,0,0.013418,0.045294,0.05,0.046471,0.093211,0.28336,0.37758,0.20342,0.023922
0,2.7989e-05,0.028875,0,0.023922,0.045294,0.05,0.31873,0.093211,0.28336,0.37758,0.01198
0,0,2.7989e-05,0.028875,0.01198,0.023922,0.045294,0.12926,0.31873,0.093211,0.28336,0.0082157
0.24529,0,0,2.7989e-05,0.0082157,0.01198,0.023922,0.06021,0.12926,0.31873,0.093211,0.01649
0.23277,0.24529,0,0,0.01649,0.0082157,0.01198,0.08981,0.06021,0.12926,0.31873,0.070392
0.012522,0.23277,0.24529,0,0.070392,0.01649,0.0082157,0.086058,0.08981,0.06021,0.12926,0.12549
0.0030322,0.012522,0.23277,0.24529,0.12549,0.070392,0.01649,0.10171,0.086058,0.08981,0.06021,0.12157
0.016678,0.0030322,0.012522,0.23277,0.12157,0.12549,0.070392,0.067692,0.10171,0.086058,0.08981,0.13725
0,0.016678,0.0030322,0.012522,0.13725,0.12157,0.12549,0.14525,0.067692,0.10171,0.086058,0.10392
0.19742,0,0.016678,0.0030322,0.10392,0.13725,0.12157,0.17961,0.14525,0.067692,0.10171,0.052549
0.0043378,0.19742,0,0.016678,0.052549,0.10392,0.13725,0.39018,0.17961,0.14525,0.067692,0.061569
0.00012911,0.0043378,0.19742,0,0.061569,0.052549,0.10392,0.47011,0.39018,0.17961,0.14525,0.079804
0.0034114,0.00012911,0.0043378,0.19742,0.079804,0.061569,0.052549,0.42521,0.47011,0.39018,0.17961,0.078235
0,0.0034114,0.00012911,0.0043378,0.078235,0.079804,0.061569,0.43814,0.42521,0.47011,0.39018,0.047451
0,0,0.0034114,0.00012911,0.047451,0.078235,0.079804,0.45175,0.43814,0.42521,0.47011,0.021176
0,0,0,0.0034114,0.021176,0.047451,0.078235,0.48542,0.45175,0.43814,0.42521,0.013373
0,0,0,0,0.013373,0.021176,0.047451,0.4844,0.48542,0.45175,0.43814,0.010353
0,0,0,0,0.010353,0.013373,0.021176,0.41501,0.4844,0.48542,0.45175,0.0082157
0,0,0,0,0.0082157,0.010353,0.013373,0.51332,0.41501,0.4844,0.48542,0.007098
0,0,0,0,0.007098,0.0082157,0.010353,0.48032,0.51332,0.41501,0.4844,0.0062549
0,0,0,0,0.0062549,0.007098,0.0082157,0.17825,0.48032,0.51332,0.41501,0.0056078
0,0,0,0,0.0056078,0.0062549,0.007098,0.10273,0.17825,0.48032,0.51332,0.0052353
0.0049481,0,0,0,0.0052353,0.0056078,0.0062549,0.075515,0.10273,0.17825,0.48032,0.0049608
0.098864,0.0049481,0,0,0.0049608,0.0052353,0.0056078,0.11056,0.075515,0.10273,0.17825,0.0052941
0,0.098864,0.0049481,0,0.0052941,0.0049608,0.0052353,0.38202,0.11056,0.075515,0.10273,0.0067255
0,0,0.098864,0.0049481,0.0067255,0.0052941,0.0049608,0.50108,0.38202,0.11056,0.075515,0.0070392
0,0,0,0.098864,0.0070392,0.0067255,0.0052941,0.45651,0.50108,0.38202,0.11056,0.0062157
0,0,0,0,0.0062157,0.0070392,0.0067255,0.2337,0.45651,0.50108,0.38202,0.0055294
0,0,0,0,0.0055294,0.0062157,0.0070392,0.1524,0.2337,0.45651,0.50108,0.0049216
0.024757,0,0,0,0.0049216,0.0055294,0.0062157,0.095592,0.1524,0.2337,0.45651,0.0045686
0.04748,0.024757,0,0,0.0045686,0.0049216,0.0055294,0.098653,0.095592,0.1524,0.2337,0.0046667
0,0.04748,0.024757,0,0.0046667,0.0045686,0.0049216,0.31091,0.098653,0.095592,0.1524,0.0079216
0,0,0.04748,0.024757,0.0079216,0.0046667,0.0045686,0.11328,0.31091,0.098653,0.095592,0.0060588
0,0,0,0.04748,0.0060588,0.0079216,0.0046667,0.14696,0.11328,0.31091,0.098653,0.0054706
0,0,0,0,0.0054706,0.0060588,0.0079216,0.32555,0.14696,0.11328,0.31091,0.0050981
0,0,0,0,0.0050981,0.0054706,0.0060588,0.2541,0.32555,0.14696,0.11328,0.0046471
0.0001255,0,0,0,0.0046471,0.0050981,0.0054706,0.28506,0.2541,0.32555,0.14696,0.0043921
0.010592,0.0001255,0,0,0.0043921,0.0046471,0.0050981,0.072794,0.28506,0.2541,0.32555,0.0041372
0,0.010592,0.0001255,0,0.0041372,0.0043921,0.0046471,0.23982,0.072794,0.28506,0.2541,0.004
0,0,0.010592,0.0001255,0.004,0.0041372,0.0043921,0.16873,0.23982,0.072794,0.28506,0.0039216
0,0,0,0.010592,0.0039216,0.004,0.0041372,0.21091,0.16873,0.23982,0.072794,0.0038039
0,0,0,0,0.0038039,0.0039216,0.004,0.22349,0.21091,0.16873,0.23982,0.0037255
0,0,0,0,0.0037255,0.0038039,0.0039216,0.28438,0.22349,0.21091,0.16873,0.0035686
0.013018,0,0,0,0.0035686,0.0037255,0.0038039,0.1347,0.28438,0.22349,0.21091,0.003451
0.0024707,0.013018,0,0,0.003451,0.0035686,0.0037255,0.10614,0.1347,0.28438,0.22349,0.0034118
0.022464,0.0024707,0.013018,0,0.0034118,0.003451,0.0035686,0.097973,0.10614,0.1347,0.28438,0.0034118
0.10798,0.022464,0.0024707,0.013018,0.0034118,0.0034118,0.003451,0.097632,0.097973,0.10614,0.1347,0.0068236
0,0.10798,0.022464,0.0024707,0.0068236,0.0034118,0.0034118,0.33065,0.097632,0.097973,0.10614,0.012314
0,0,0.10798,0.022464,0.012314,0.0068236,0.0034118,0.17859,0.33065,0.097632,0.097973,0.01902
0,0,0,0.10798,0.01902,0.012314,0.0068236,0.22145,0.17859,0.33065,0.097632,0.017451
0.00093807,0,0,0,0.017451,0.01902,0.012314,0.072454,0.22145,0.17859,0.33065,0.011627
0.29362,0.00093807,0,0,0.011627,0.017451,0.01902,0.044905,0.072454,0.22145,0.17859,0.0091765
0.0040322,0.29362,0.00093807,0,0.0091765,0.011627,0.017451,0.27486,0.044905,0.072454,0.22145,0.083725
0.0045486,0.0040322,0.29362,0.00093807,0.083725,0.0091765,0.011627,0.12212,0.27486,0.044905,0.072454,0.081176
0.0046244,0.0045486,0.0040322,0.29362,0.081176,0.083725,0.0091765,0.1558,0.12212,0.27486,0.044905,0.088627
0.009471,0.0046244,0.0045486,0.0040322,0.088627,0.081176,0.083725,0.12654,0.1558,0.12212,0.27486,0.097647
0.1004,0.009471,0.0046244,0.0045486,0.097647,0.088627,0.081176,0.072113,0.12654,0.1558,0.12212,0.063922
0,0.1004,0.009471,0.0046244,0.063922,0.097647,0.088627,0.26602,0.072113,0.12654,0.1558,0.078235
0,0,0.1004,0.009471,0.078235,0.063922,0.097647,0.27486,0.26602,0.072113,0.12654,0.079804
0.0068667,0,0,0.1004,0.079804,0.078235,0.063922,0.17825,0.27486,0.26602,0.072113,0.09
0.14206,0.0068667,0,0,0.09,0.079804,0.078235,0.064291,0.17825,0.27486,0.26602,0.081176
0.00083243,0.14206,0.0068667,0,0.081176,0.09,0.079804,0.025848,0.064291,0.17825,0.27486,0.084118
0.055379,0.00083243,0.14206,0.0068667,0.084118,0.081176,0.09,0.018026,0.025848,0.064291,0.17825,0.084118
7.6743e-06,0.055379,0.00083243,0.14206,0.084118,0.084118,0.081176,0.078235,0.018026,0.025848,0.064291,0.096078
0,7.6743e-06,0.055379,0.00083243,0.096078,0.084118,0.084118,0.2024,0.078235,0.018026,0.025848,0.091569
0,0,7.6743e-06,0.055379,0.091569,0.096078,0.084118,0.085038,0.2024,0.078235,0.018026,0.066667
0.022032,0,0,7.6743e-06,0.066667,0.091569,0.096078,0.071433,0.085038,0.2024,0.078235,0.048824
0.01954,0.022032,0,0,0.048824,0.066667,0.091569,0.086058,0.071433,0.085038,0.2024,0.041961
0,0.01954,0.022032,0,0.041961,0.048824,0.066667,0.32895,0.086058,0.071433,0.085038,0.038627
0,0,0.01954,0.022032,0.038627,0.041961,0.048824,0.20547,0.32895,0.086058,0.071433,0.027255
0,0,0,0.01954,0.027255,0.038627,0.041961,0.2007,0.20547,0.32895,0.086058,0.021373
0.015296,0,0,0,0.021373,0.027255,0.038627,0.045245,0.2007,0.20547,0.32895,0.016667
0.0046705,0.015296,0,0,0.016667,0.021373,0.027255,0.23676,0.045245,0.2007,0.20547,0.016667
0,0.0046705,0.015296,0,0.016667,0.016667,0.021373,0.19559,0.23676,0.045245,0.2007,0.014804
0,0,0.0046705,0.015296,0.014804,0.016667,0.016667,0.16532,0.19559,0.23676,0.045245,0.013373
0.082955,0,0,0.0046705,0.013373,0.014804,0.016667,0.024488,0.16532,0.19559,0.23676,0.017353
0,0.082955,0,0,0.017353,0.013373,0.014804,0.15546,0.024488,0.16532,0.19559,0.038627
0,0,0.082955,0,0.038627,0.017353,0.013373,0.14628,0.15546,0.024488,0.16532,0.045294
0,0,0,0.082955,0.045294,0.038627,0.017353,0.22349,0.14628,0.15546,0.024488,0.040784
0,0,0,0,0.040784,0.045294,0.038627,0.26023,0.22349,0.14628,0.15546,0.031176
0,0,0,0,0.031176,0.040784,0.045294,0.1643,0.26023,0.22349,0.14628,0.018627
0,0,0,0,0.018627,0.031176,0.040784,0.17213,0.1643,0.26023,0.22349,0.014078
0.010651,0,0,0,0.014078,0.018627,0.031176,0.078916,0.17213,0.1643,0.26023,0.012667
0,0.010651,0,0,0.012667,0.014078,0.018627,0.11396,0.078916,0.17213,0.1643,0.012314
0,0,0.010651,0,0.012314,0.012667,0.014078,0.080956,0.11396,0.078916,0.17213,0.011647
0,0,0,0.010651,0.011647,0.012314,0.012667,0.15376,0.080956,0.11396,0.078916,0.010667
0,0,0,0,0.010667,0.011647,0.012314,0.072794,0.15376,0.080956,0.11396,0.010039
0.086596,0,0,0,0.010039,0.010667,0.011647,0.053408,0.072794,0.15376,0.080956,0.0097255
0.00019682,0.086596,0,0,0.0097255,0.010039,0.010667,0.29595,0.053408,0.072794,0.15376,0.014549
0,0.00019682,0.086596,0,0.014549,0.0097255,0.010039,0.21193,0.29595,0.053408,0.072794,0.034314
0,0,0.00019682,0.086596,0.034314,0.014549,0.0097255,0.10716,0.21193,0.29595,0.053408,0.041961
0,0,0,0.00019682,0.041961,0.034314,0.014549,0.18165,0.10716,0.21193,0.29595,0.034314
0,0,0,0,0.034314,0.041961,0.034314,0.10511,0.18165,0.10716,0.21193,0.021961
0.059018,0,0,0,0.021961,0.034314,0.041961,0.06157,0.10511,0.18165,0.10716,0.014078
0,0.059018,0,0,0.014078,0.021961,0.034314,0.23982,0.06157,0.10511,0.18165,0.017059
0.060226,0,0.059018,0,0.017059,0.014078,0.021961,0.081636,0.23982,0.06157,0.10511,0.021373
0.020284,0.060226,0,0.059018,0.021373,0.017059,0.014078,0.13504,0.081636,0.23982,0.06157,0.039608
0,0.020284,0.060226,0,0.039608,0.021373,0.017059,0.19389,0.13504,0.081636,0.23982,0.047647
0,0,0.020284,0.060226,0.047647,0.039608,0.021373,0.12756,0.19389,0.13504,0.081636,0.039804
0.011533,0,0,0.020284,0.039804,0.047647,0.039608,0.12552,0.12756,0.19389,0.13504,0.032157
0,0.011533,0,0,0.032157,0.039804,0.047647,0.1524,0.12552,0.12756,0.19389,0.024314
0,0,0.011533,0,0.024314,0.032157,0.039804,0.15512,0.1524,0.12552,0.12756,0.018627
0,0,0,0.011533,0.018627,0.024314,0.032157,0.18165,0.15512,0.1524,0.12552,0.016667
0,0,0,0,0.016667,0.018627,0.024314,0.11498,0.18165,0.15512,0.1524,0.014804
0,0,0,0,0.014804,0.016667,0.018627,0.13674,0.11498,0.18165,0.15512,0.012314
0.012755,0,0,0,0.012314,0.014804,0.016667,0.031641,0.13674,0.11498,0.18165,0.010667
0,0.012755,0,0,0.010667,0.012314,0.014804,0.17791,0.031641,0.13674,0.11498,0.01098
0,0,0.012755,0,0.01098,0.010667,0.012314,0.17349,0.17791,0.031641,0.13674,0.01098
0,0,0,0.012755,0.01098,0.01098,0.010667,0.084017,0.17349,0.17791,0.031641,0.010039
0,0,0,0,0.010039,0.01098,0.01098,0.10886,0.084017,0.17349,0.17791,0.009098
0,0,0,0,0.009098,0.010039,0.01098,0.1194,0.10886,0.084017,0.17349,0.0085098
0.042654,0,0,0,0.0085098,0.009098,0.010039,0.036402,0.1194,0.10886,0.084017,0.0082157
0.012175,0.042654,0,0,0.0082157,0.0085098,0.009098,0.092531,0.036402,0.1194,0.10886,0.011373
0,0.012175,0.042654,0,0.011373,0.0082157,0.0085098,0.12518,0.092531,0.036402,0.1194,0.017059
0.05102,0,0.012175,0.042654,0.017059,0.011373,0.0082157,0.10307,0.12518,0.092531,0.036402,0.02098
0,0.05102,0,0.012175,0.02098,0.017059,0.011373,0.20513,0.10307,0.12518,0.092531,0.021765
0,0,0.05102,0,0.021765,0.02098,0.017059,0.14832,0.20513,0.10307,0.12518,0.017451
0,0,0,0.05102,0.017451,0.021765,0.02098,0.13402,0.14832,0.20513,0.10307,0.013725
0,0,0,0,0.013725,0.017451,0.021765,0.074494,0.13402,0.14832,0.20513,0.011314
0.13761,0,0,0,0.011314,0.013725,0.017451,0.047286,0.074494,0.13402,0.14832,0.010353
0.00067895,0.13761,0,0,0.010353,0.011314,0.013725,0.1364,0.047286,0.074494,0.13402,0.030392
0,0.00067895,0.13761,0,0.030392,0.010353,0.011314,0.093211,0.1364,0.047286,0.074494,0.047647
0.083109,0,0.00067895,0.13761,0.047647,0.030392,0.010353,0.058169,0.093211,0.1364,0.047286,0.052549
0.026844,0.083109,0,0.00067895,0.052549,0.047647,0.030392,0.1279,0.058169,0.093211,0.1364,0.068039
0.032551,0.026844,0.083109,0,0.068039,0.052549,0.047647,0.11532,0.1279,0.058169,0.093211,0.065294
0,0.032551,0.026844,0.083109,0.065294,0.068039,0.052549,0.30037,0.11532,0.1279,0.058169,0.072353
0,0,0.032551,0.026844,0.072353,0.065294,0.068039,0.18607,0.30037,0.11532,0.1279,0.056274
0,0,0,0.032551,0.056274,0.072353,0.065294,0.14389,0.18607,0.30037,0.11532,0.038627
0,0,0,0,0.038627,0.056274,0.072353,0.087769,0.14389,0.18607,0.30037,0.028235
0.0031275,0,0,0,0.028235,0.038627,0.056274,0.20547,0.087769,0.14389,0.18607,0.019804
0.0025777,0.0031275,0,0,0.019804,0.028235,0.038627,0.19321,0.20547,0.087769,0.14389,0.016294
0,0.0025777,0.0031275,0,0.016294,0.019804,0.028235,0.35412,0.19321,0.20547,0.087769,0.014431
0,0,0.0025777,0.0031275,0.014431,0.016294,0.019804,0.32079,0.35412,0.19321,0.20547,0.012667
0,0,0,0.0025777,0.012667,0.014431,0.016294,0.2786,0.32079,0.35412,0.19321,0.011314
0,0,0,0,0.011314,0.012667,0.014431,0.25818,0.2786,0.32079,0.35412,0.010353
0.067062,0,0,0,0.010353,0.011314,0.012667,0.083677,0.25818,0.2786,0.32079,0.0094118
0.13551,0.067062,0,0,0.0094118,0.010353,0.011314,0.12348,0.083677,0.25818,0.2786,0.043333
0,0.13551,0.067062,0,0.043333,0.0094118,0.010353,0.22792,0.12348,0.083677,0.25818,0.073922
0,0,0.13551,0.067062,0.073922,0.043333,0.0094118,0.2752,0.22792,0.12348,0.083677,0.062549
0,0,0,0.13551,0.062549,0.073922,0.043333,0.14764,0.2752,0.22792,0.12348,0.051373
0.075978,0,0,0,0.051373,0.062549,0.073922,0.065311,0.14764,0.2752,0.22792,0.038627
0,0.075978,0,0,0.038627,0.051373,0.062549,0.14219,0.065311,0.14764,0.2752,0.031176
0,0,0.075978,0,0.031176,0.038627,0.051373,0.050687,0.14219,0.065311,0.14764,0.029216
0,0,0,0.075978,0.029216,0.031176,0.038627,0.20002,0.050687,0.14219,0.065311,0.026274
0.061314,0,0,0,0.026274,0.029216,0.031176,0.046946,0.20002,0.050687,0.14219,0.023922
0.0011155,0.061314,0,0,0.023922,0.026274,0.029216,0.10341,0.046946,0.20002,0.050687,0.038824
0,0.0011155,0.061314,0,0.038824,0.023922,0.026274,0.24424,0.10341,0.046946,0.20002,0.05
0,0,0.0011155,0.061314,0.05,0.038824,0.023922,0.11022,0.24424,0.10341,0.046946,0.054902
0,0,0,0.0011155,0.054902,0.05,0.038824,0.22247,0.11022,0.24424,0.10341,0.045294
0,0,0,0,0.045294,0.054902,0.05,0.13164,0.22247,0.11022,0.24424,0.031176
0,0,0,0,0.031176,0.045294,0.054902,0.30037,0.13164,0.22247,0.11022,0.021765
0,0,0,0,0.021765,0.031176,0.045294,0.18641,0.30037,0.13164,0.22247,0.017059
0,0,0,0,0.017059,0.021765,0.031176,0.06089,0.18641,0.30037,0.13164,0.015176
0.0059187,0,0,0,0.015176,0.017059,0.021765,0.041844,0.06089,0.18641,0.30037,0.013725
5.1011e-05,0.0059187,0,0,0.013725,0.015176,0.017059,0.098653,0.041844,0.06089,0.18641,0.01302
0,5.1011e-05,0.0059187,0,0.01302,0.013725,0.015176,0.040824,0.098653,0.041844,0.06089,0.012667
0.068589,0,5.1011e-05,0.0059187,0.012667,0.01302,0.013725,0.1092,0.040824,0.098653,0.041844,0.012314
0,0.068589,0,5.1011e-05,0.012314,0.012667,0.01302,0.4861,0.1092,0.040824,0.098653,0.021569
0,0,0.068589,0,0.021569,0.012314,0.012667,0.47113,0.4861,0.1092,0.040824,0.030196
0,0,0,0.068589,0.030196,0.021569,0.012314,0.32045,0.47113,0.4861,0.1092,0.028235
0,0,0,0,0.028235,0.030196,0.021569,0.45447,0.32045,0.47113,0.4861,0.021765
