-0.38647,-0.30809
-0.38647,-0.33015
-0.38647,-0.33534
-0.38647,-0.34053
0.42428,-0.3414
-0.38647,-0.33015
0.92991,-0.34053
2.0869,-0.31934
0.43603,-0.1701
-0.33405,-0.14847
-0.38647,-0.095694
-0.20445,-0.15582
0.50704,-0.16318
0.15558,-0.06974
-0.38647,-0.061087
-0.15067,-0.12641
-0.38647,-0.19735
-0.38647,-0.26656
-0.38647,-0.30247
-0.38647,-0.32496
-0.38647,-0.34053
-0.38647,-0.34832
-0.38647,-0.35524
-0.38274,-0.3613
-0.3859,-0.36519
2.0354,-0.35827
1.0622,-0.31371
-0.38647,-0.29035
-0.38647,-0.32496
-0.38647,-0.3414
-0.38647,-0.35524
-0.38647,-0.36216
-0.38647,-0.37081
-0.32176,-0.37817
-0.38647,-0.38163
-0.38647,-0.38682
-0.38647,-0.38941
-0.055645,-0.39158
-0.38647,-0.38336
-0.22502,-0.39028
0.34169,-0.39417
0.94894,-0.39028
-0.27591,-0.38249
-0.38647,-0.38682
-0.38647,-0.39028
-0.34324,-0.39504
-0.068788,-0.3959
-0.38232,-0.39763
2.3801,-0.39763
4.1977,-0.38941
0.47889,-0.30549
-0.031489,-0.26051
-0.1479,-0.25445
-0.38647,-0.26051
-0.38647,-0.30809
-0.38647,-0.35437
0.39139,-0.37341
0.40629,-0.3613
-0.38647,-0.35654
2.6135,-0.36216
-0.091564,-0.37168
0.75384,-0.35351
2.3099,-0.33015
0.52322,0.090315
2.0997,0.029754
-0.30359,0.32823
-0.38647,0.24172
-0.38647,0.11194
-0.38263,-0.009179
-0.052825,-0.20384
-0.38647,-0.29641
-0.38444,-0.33534
-0.38647,-0.35956
-0.38647,-0.36995
-0.38647,-0.37817
-0.37867,-0.38336
0.51219,-0.38336
-0.38647,-0.37254
-0.38647,-0.38509
-0.38647,-0.38595
-0.38467,-0.38595
-0.31178,-0.39244
0.40172,-0.39763
0.70258,-0.39763
0.14785,-0.37557
0.17765,-0.36605
-0.38647,-0.35827
-0.38647,-0.36432
-0.38647,-0.3773
-0.38647,-0.39158
-0.38647,-0.39807
0.38331,-0.40282
0.20434,-0.40369
-0.20139,-0.38249
-0.35189,-0.36908
1.0557,-0.37903
0.28772,-0.38682
-0.07075,-0.37427
1.4176,-0.36692
1.3936,-0.33015
-0.38647,-0.17702
-0.38647,-0.18394
-0.34756,-0.22979
-0.38647,-0.33534
0.29036,-0.36995
-0.38647,-0.37644
-0.34333,-0.37817
-0.38647,-0.38509
-0.024025,-0.39028
-0.38647,-0.39158
-0.26501,-0.39763
-0.38613,-0.39893
-0.38647,-0.40153
-0.38647,-0.40196
-0.20879,-0.40369
-0.37209,-0.40499
-0.38647,-0.40672
-0.17742,-0.39979
-0.38647,-0.39158
-0.37404,-0.40499
-0.38647,-0.40888
-0.38647,-0.41191
-0.38647,-0.41321
-0.38647,-0.41537
1.5133,-0.41191
0.2154,-0.39158
-0.38647,-0.39331
-0.38647,-0.39677
-0.32024,-0.40109
-0.38647,-0.40153
-0.38647,-0.40455
-0.38647,-0.40758
-0.38647,-0.40974
-0.33348,-0.41147
-0.38647,-0.41277
-0.30678,-0.41407
-0.38647,-0.4145
-0.38647,-0.4145
-0.38647,-0.4158
-0.38647,-0.41753
-0.38647,-0.41969
-0.38647,-0.42013
-0.38647,-0.42013
-0.38647,-0.42056
-0.20937,-0.42186
1.4907,-0.4171
-0.29047,-0.39936
-0.050765,-0.39547
0.15414,-0.39936
-0.38241,-0.3985
-0.38638,-0.40023
-0.38647,-0.40672
-0.38647,-0.41061
-0.38647,-0.41147
-0.38647,-0.41277
-0.38647,-0.4145
-0.38647,-0.4145
-0.38647,-0.41537
-0.38647,-0.41537
-0.38647,-0.4158
0.42786,-0.4171
1.5638,-0.41234
-0.32814,-0.31371
-0.38647,-0.30636
-0.38647,-0.34356
-0.38647,-0.36951
-0.38647,-0.38163
-0.34039,-0.38812
-0.37354,-0.39633
-0.37819,-0.40109
-0.38647,-0.40369
-0.38647,-0.40628
-0.28049,-0.40758
-0.38647,-0.40758
-0.35922,-0.40758
-0.38647,-0.40758
-0.38647,-0.40758
-0.38647,-0.40801
1.8242,-0.40326
-0.38647,-0.3773
-0.38647,-0.36216
-0.38647,-0.37903
-0.052835,-0.38682
-0.37715,-0.39158
-0.38647,-0.39633
-0.38647,-0.39936
-0.38647,-0.40153
-0.38647,-0.40153
-0.38647,-0.40239
-0.38647,-0.40239
-0.21736,-0.40153
2.669,-0.3799
-0.36386,-0.31198
2.5459,-0.30073
-0.049473,-0.14111
-0.3846,-0.061087
-0.17453,-0.11905
-0.38647,-0.14847
-0.38647,-0.22979
-0.38647,-0.30636
-0.38647,-0.33837
0.19933,-0.35005
1.2495,-0.35308
-0.372,-0.30073
-0.38647,0.038405
-0.38647,0.047056
-0.38647,-0.087043
-0.37322,-0.24234
-0.38647,-0.30636
-0.37984,-0.33318
-0.38647,-0.34356
-0.38647,-0.35394
-0.30699,-0.35956
-0.38647,-0.36432
0.12641,-0.36779
-0.089543,-0.36346
0.98852,-0.35394
-0.38647,-0.27824
-0.32768,-0.21682
-0.35666,-0.14847
-0.10635,-0.19086
-0.2722,-0.26051
2.9864,-0.26051
-0.38647,0.16818
-0.38647,0.34986
1.9966,0.47963
-0.35408,0.57913
-0.38647,0.43638
-0.38647,0.26334
0.26161,0.11194
-0.38647,-0.052436
-0.2449,-0.16318
-0.38647,-0.21033
0.72289,-0.2233
-0.38647,-0.15582
-0.38647,-0.11127
-0.3238,-0.10348
1.8271,-0.11905
-0.38647,0.068685
-0.38647,0.17683
-0.38647,0.1552
-0.38647,-0.035133
0.54568,-0.17702
-0.37979,-0.20384
-0.38647,-0.21033
-0.38647,-0.21682
-0.38647,-0.21682
-0.36735,-0.25445
2.1112,-0.27219
-0.35501,-0.00052658
3.5464,0.19846
0.48926,1.6043
0.077972,1.7557
-0.028403,1.6389
-0.38647,1.6779
-0.38647,0.79109
3.8096,0.45368
-0.38647,1.5005
-0.38647,1.6779
1.177,1.8336
-0.38647,2.0672
-0.38647,1.1545
-0.38647,0.65699
0.36815,0.43638
-0.38647,0.28497
1.8512,0.1552
-0.37294,0.60508
-0.38647,0.7089
0.10866,0.7089
-0.26219,0.52722
0.32262,0.3066
-0.38647,0.22009
-0.38647,0.11194
-0.38647,0.016777
-0.38647,-0.06974
-0.38647,-0.13376
-0.38647,-0.1701
-0.38647,-0.19086
-0.38647,-0.21033
-0.38647,-0.2233
-0.38647,-0.23585
-0.30266,-0.24839
0.79939,-0.25445
-0.38647,-0.26051
-0.38647,-0.21033
-0.38647,-0.16318
-0.37818,-0.20384
-0.38232,-0.23585
-0.38647,-0.26051
0.48633,-0.27824
0.033476,-0.23585
-0.38647,-0.23585
-0.34342,-0.25445
-0.38647,-0.26656
-0.38647,-0.28386
2.5462,-0.29511
3.6495,0.098965
0.49452,1.6043
-0.34646,1.5697
-0.38647,1.6389
-0.38647,1.3967
-0.38647,0.63104
-0.33969,0.26334
-0.38647,0.047056
-0.38647,-0.11127
4.5835,-0.16318
7.4157,0.59643
-0.3147,4.1565
-0.34673,6.7952
-0.38647,8.8716
-0.38647,6.1896
-0.37281,1.5741
-0.38647,0.55317
-0.38647,0.32823
-0.38609,0.090315
0.076967,-0.01783
1.4564,-0.026482
-0.38647,0.28497
-0.38647,0.3066
-0.38647,0.22009
0.34703,0.090315
-0.38647,-0.00052658
-0.38647,-0.078391
-0.38647,-0.13376
-0.37801,-0.1701
-0.018238,-0.19735
-0.38647,-0.19735
0.017188,-0.21682
0.82383,-0.19086
-0.38647,-0.06974
2.5732,-0.022156
-0.38647,0.99872
-0.34011,0.82137
-0.38647,1.1198
-0.38647,0.73053
-0.38647,0.1552
-0.38647,-0.00052658
-0.38647,-0.14847
-0.38647,-0.22979
-0.38647,-0.26051
-0.38647,-0.27824
-0.38647,-0.30073
0.14151,-0.31198
-0.38211,-0.29511
-0.38647,-0.28386
-0.38647,-0.30073
-0.32872,-0.3228
-0.38647,-0.33318
-0.38647,-0.34356
0.39756,-0.34356
-0.38647,-0.34356
-0.38647,-0.34356
-0.38647,-0.3561
-0.38647,-0.36346
-0.38647,-0.36779
-0.38647,-0.37384
-0.38647,-0.3773
-0.38647,-0.38163
-0.38647,-0.38595
-0.38647,-0.38682
-0.38647,-0.39071
-0.38647,-0.39331
-0.38647,-0.39547
-0.38647,-0.3985
-0.38647,-0.40023
-0.38647,-0.40153
-0.38647,-0.40326
-0.38647,-0.40628
-0.38647,-0.40801
-0.38647,-0.41018
-0.38647,-0.41061
-0.10118,-0.41277
-0.38647,-0.4145
-0.38647,-0.41537
0.31365,-0.4145
-0.38647,-0.40801
-0.38647,-0.40758
-0.38647,-0.41018
-0.38647,-0.41407
1.0328,-0.4158
0.78271,-0.38509
-0.38647,-0.31717
-0.36163,-0.33318
0.019968,-0.3613
1.349,-0.3773
-0.21672,-0.36692
0.95331,-0.26051
-0.20236,-0.19086
-0.30934,-0.16318
-0.38646,-0.21033
-0.32999,-0.28386
-0.38647,-0.34356
-0.38647,-0.36432
-0.34673,-0.37471
-0.1741,-0.38249
0.028408,-0.37903
-0.38647,-0.36692
-0.2749,-0.38163
-0.38647,-0.38422
0.21732,-0.37557
-0.037316,-0.3799
0.78399,-0.38509
1.2824,-0.32799
-0.38647,-0.25445
-0.38647,-0.26656
-0.38647,-0.33318
-0.33845,-0.36216
-0.36991,-0.36692
-0.38423,-0.36692
0.85348,-0.3228
-0.38647,-0.3228
-0.38274,-0.35135
-0.38647,-0.37644
1.4524,-0.37211
-0.31338,-0.34356
-0.38647,-0.33318
-0.38647,-0.34918
-0.20764,-0.3613
-0.38647,-0.36216
-0.35666,-0.38422
-0.38647,-0.38422
-0.38647,-0.38163
0.067433,-0.40153
-0.31616,-0.40153
-0.38058,-0.40153
-0.38647,-0.40542
-0.38232,-0.40758
0.61065,-0.40369
0.56878,-0.40153
-0.33205,-0.3228
-0.38647,-0.32799
0.019229,-0.37125
-0.38647,-0.39158
-0.16459,-0.39807
-0.33447,-0.40542
-0.38647,-0.41018
-0.38647,-0.41321
-0.38647,-0.4171
-0.35723,-0.41969
-0.32343,-0.42142
-0.38647,-0.42229
-0.38647,-0.42359
-0.38647,-0.42445
-0.38647,-0.42575
-0.38647,-0.42662
-0.38647,-0.42878
-0.20764,-0.42921
-0.38647,-0.43094
-0.028709,-0.43094
-0.38647,-0.43051
-0.38647,-0.43094
-0.19501,-0.42748
0.5602,-0.42791
-0.36398,-0.42921
0.22327,-0.4184
-0.33534,-0.42186
-0.38647,-0.42662
-0.38647,-0.42921
-0.29995,-0.43051
-0.38647,-0.43051
-0.38647,-0.43094
-0.3383,-0.42921
0.48782,-0.42445
0.93318,-0.41667
-0.16832,-0.40109
-0.30864,-0.4145
-0.19543,-0.42142
0.506,-0.42359
0.39382,-0.42532
-0.38647,-0.42402
-0.38647,-0.42402
-0.38647,-0.42878
0.39754,-0.42878
-0.38647,-0.42835
1.6191,-0.42575
0.23743,-0.39071
-0.33293,-0.38509
-0.38647,-0.40326
-0.38647,-0.41537
-0.38647,-0.42056
-0.38647,-0.42359
-0.38647,-0.42532
0.2045,-0.42532
0.7331,-0.42186
0.039747,-0.40758
-0.38647,-0.3946
1.2637,-0.40455
0.44324,-0.3587
0.091293,-0.33404
-0.23413,-0.35394
-0.38647,-0.38249
-0.38647,-0.39936
-0.38647,-0.40888
-0.38647,-0.41407
-0.38647,-0.4184
-0.38647,-0.42056
-0.38647,-0.42186
-0.38647,-0.42272
-0.38647,-0.42402
-0.38647,-0.42445
-0.38647,-0.42618
-0.38647,-0.42662
-0.38647,-0.42791
-0.38647,-0.42835
-0.38647,-0.42835
-0.38647,-0.42835
-0.38647,-0.42835
-0.38647,-0.42835
-0.38647,-0.42835
-0.38647,-0.42878
-0.38647,-0.42878
-0.38647,-0.42921
-0.38647,-0.42921
-0.38647,-0.43008
0.63913,-0.42921
0.27753,-0.42532
-0.38647,-0.42532
-0.34259,-0.42445
-0.38647,-0.42618
0.050385,-0.42662
-0.38647,-0.42618
-0.38647,-0.42229
-0.38647,-0.42229
0.51935,-0.42445
1.3665,-0.40153
-0.38647,-0.39547
-0.36743,-0.39936
-0.38647,-0.41018
-0.38647,-0.4145
0.15208,-0.4171
-0.38647,-0.41753
-0.38647,-0.4184
-0.38647,-0.41969
-0.38647,-0.42013
-0.38647,-0.42056
-0.38647,-0.42056
-0.38647,-0.42013
-0.31734,-0.42186
-0.38647,-0.42186
-0.3815,-0.42359
-0.38647,-0.42402
-0.38647,-0.42402
-0.38647,-0.42359
-0.38647,-0.42359
-0.38647,-0.42272
-0.38647,-0.42229
-0.38647,-0.42186
-0.38647,-0.42142
-0.38647,-0.42013
-0.38647,-0.42013
1.2772,-0.4171
-0.38647,-0.41147
-0.38647,-0.40758
-0.38647,-0.41018
-0.38647,-0.41321
-0.38647,-0.41321
0.073427,-0.41407
-0.38647,-0.4145
0.59541,-0.40758
-0.38647,-0.3985
0.56022,-0.39071
0.58886,-0.38682
2.8561,-0.37211
-0.34922,-0.22547
-0.38647,-0.19086
-0.37984,-0.23325
-0.37404,-0.31285
3.3541,-0.32582
-0.38647,-0.087043
-0.37915,-0.026482
-0.12192,-0.052436
0.92459,-0.113
1.1315,-0.19951
2.4085,-0.113
-0.38647,0.4234
-0.38647,0.47531
-0.38647,0.47531
-0.38647,0.26767
-0.3052,-0.013505
0.9583,-0.043784
-0.38647,-0.026482
-0.38647,-0.095694
-0.38232,-0.16491
-0.38647,-0.24883
-0.38647,-0.29554
-0.38647,-0.31285
-0.38646,-0.32409
-0.37278,-0.33967
0.32366,-0.34486
-0.21288,-0.34486
-0.38647,-0.33448
-0.38647,-0.32928
-0.38647,-0.32928
-0.17018,-0.33967
-0.38337,-0.34486
-0.38647,-0.34962
-0.38647,-0.35437
-0.38647,-0.35913
-0.35458,-0.36086
-0.3844,-0.36173
-0.38647,-0.36259
-0.38647,-0.36389
-0.38647,-0.36649
-0.38647,-0.36822
-0.153,-0.36822
-0.23107,-0.36649
1.9095,-0.35827
-0.38647,-0.3016
-0.38647,-0.24883
0.015886,-0.20773
-0.38646,-0.20773
2.3367,-0.29554
-0.036163,-0.16793
-0.38647,-0.035133
-0.38647,0.0081243
-0.38647,-0.06974
-0.23705,-0.19951
3.7123,-0.15625
-0.15139,0.4234
-0.31581,0.63536
