-0.38647,-0.43354,-0.43181,-0.42964,-0.42662,-0.42315,-0.4344
-0.38647,-0.4344,-0.43354,-0.43181,-0.42964,-0.42662,-0.4344
-0.38647,-0.4344,-0.4344,-0.43354,-0.43181,-0.42964,-0.4357
0.11647,-0.4357,-0.4344,-0.4344,-0.43354,-0.43181,-0.43656
-0.33138,-0.43656,-0.4357,-0.4344,-0.4344,-0.43354,-0.4357
-0.36924,-0.4357,-0.43656,-0.4357,-0.4344,-0.4344,-0.43354
-0.35567,-0.43354,-0.4357,-0.43656,-0.4357,-0.4344,-0.4357
0.33951,-0.4357,-0.43354,-0.4357,-0.43656,-0.4357,-0.43354
2.776,-0.43354,-0.4357,-0.43354,-0.4357,-0.43656,-0.43181
-0.38647,-0.43181,-0.43354,-0.4357,-0.43354,-0.4357,-0.38985
-0.38647,-0.38985,-0.43181,-0.43354,-0.4357,-0.43354,-0.35178
-0.3548,-0.35178,-0.38985,-0.43181,-0.43354,-0.4357,-0.37644
-0.20184,-0.37644,-0.35178,-0.38985,-0.43181,-0.43354,-0.40066
-0.3074,-0.40066,-0.37644,-0.35178,-0.38985,-0.43181,-0.41364
-0.13065,-0.41364,-0.40066,-0.37644,-0.35178,-0.38985,-0.41883
0.56233,-0.41883,-0.41364,-0.40066,-0.37644,-0.35178,-0.41018
-0.032229,-0.41018,-0.41883,-0.41364,-0.40066,-0.37644,-0.37125
0.36577,-0.37125,-0.41018,-0.41883,-0.41364,-0.40066,-0.36605
-0.38647,-0.36605,-0.37125,-0.41018,-0.41883,-0.41364,-0.37471
-0.38647,-0.37471,-0.36605,-0.37125,-0.41018,-0.41883,-0.38898
-0.38647,-0.38898,-0.37471,-0.36605,-0.37125,-0.41018,-0.40585
-0.040215,-0.40585,-0.38898,-0.37471,-0.36605,-0.37125,-0.40455
-0.38647,-0.40455,-0.40585,-0.38898,-0.37471,-0.36605,-0.40455
-0.38647,-0.40455,-0.40455,-0.40585,-0.38898,-0.37471,-0.41883
0.64793,-0.41883,-0.40455,-0.40455,-0.40585,-0.38898,-0.42445
-0.38647,-0.42445,-0.41883,-0.40455,-0.40455,-0.40585,-0.42099
-0.38647,-0.42099,-0.42445,-0.41883,-0.40455,-0.40455,-0.4171
-0.38647,-0.4171,-0.42099,-0.42445,-0.41883,-0.40455,-0.42662
0.15828,-0.42662,-0.4171,-0.42099,-0.42445,-0.41883,-0.43137
0.11689,-0.43137,-0.42662,-0.4171,-0.42099,-0.42445,-0.43181
1.4969,-0.43181,-0.43137,-0.42662,-0.4171,-0.42099,-0.42315
0.7011,-0.42315,-0.43181,-0.43137,-0.42662,-0.4171,-0.40196
-0.27884,-0.40196,-0.42315,-0.43181,-0.43137,-0.42662,-0.39374
-0.2093,-0.39374,-0.40196,-0.42315,-0.43181,-0.43137,-0.39633
-0.38647,-0.39633,-0.39374,-0.40196,-0.42315,-0.43181,-0.4184
-0.38647,-0.4184,-0.39633,-0.39374,-0.40196,-0.42315,-0.42662
-0.38647,-0.42662,-0.4184,-0.39633,-0.39374,-0.40196,-0.43137
0.72609,-0.43137,-0.42662,-0.4184,-0.39633,-0.39374,-0.43224
-0.38647,-0.43224,-0.43137,-0.42662,-0.4184,-0.39633,-0.4331
-0.38647,-0.4331,-0.43224,-0.43137,-0.42662,-0.4184,-0.43224
-0.38647,-0.43224,-0.4331,-0.43224,-0.43137,-0.42662,-0.4344
-0.38647,-0.4344,-0.43224,-0.4331,-0.43224,-0.43137,-0.4357
-0.38647,-0.4357,-0.4344,-0.43224,-0.4331,-0.43224,-0.43743
0.10458,-0.43743,-0.4357,-0.4344,-0.43224,-0.4331,-0.43743
-0.22542,-0.43743,-0.43743,-0.4357,-0.4344,-0.43224,-0.43786
0.24066,-0.43786,-0.43743,-0.43743,-0.4357,-0.4344,-0.43483
-0.37819,-0.43483,-0.43786,-0.43743,-0.43743,-0.4357,-0.43354
0.20174,-0.43354,-0.43483,-0.43786,-0.43743,-0.43743,-0.43224
-0.28348,-0.43224,-0.43354,-0.43483,-0.43786,-0.43743,-0.42964
-0.38472,-0.42964,-0.43224,-0.43354,-0.43483,-0.43786,-0.4331
-0.38647,-0.4331,-0.42964,-0.43224,-0.43354,-0.43483,-0.4344
-0.38647,-0.4344,-0.4331,-0.42964,-0.43224,-0.43354,-0.4357
-0.32685,-0.4357,-0.4344,-0.4331,-0.42964,-0.43224,-0.43743
0.26384,-0.43743,-0.4357,-0.4344,-0.4331,-0.42964,-0.43527
-0.22255,-0.43527,-0.43743,-0.4357,-0.4344,-0.4331,-0.42445
-0.38647,-0.42445,-0.43527,-0.43743,-0.4357,-0.4344,-0.42013
-0.38647,-0.42013,-0.42445,-0.43527,-0.43743,-0.4357,-0.42878
-0.38647,-0.42878,-0.42013,-0.42445,-0.43527,-0.43743,-0.43094
-0.38647,-0.43094,-0.42878,-0.42013,-0.42445,-0.43527,-0.4331
-0.38647,-0.4331,-0.43094,-0.42878,-0.42013,-0.42445,-0.43527
-0.38647,-0.43527,-0.4331,-0.43094,-0.42878,-0.42013,-0.43527
-0.38647,-0.43527,-0.43527,-0.4331,-0.43094,-0.42878,-0.43743
-0.38647,-0.43743,-0.43527,-0.43527,-0.4331,-0.43094,-0.43959
-0.38647,-0.43959,-0.43743,-0.43527,-0.43527,-0.4331,-0.43959
-0.38647,-0.43959,-0.43959,-0.43743,-0.43527,-0.43527,-0.44176
-0.38647,-0.44176,-0.43959,-0.43959,-0.43743,-0.43527,-0.44176
-0.38647,-0.44176,-0.44176,-0.43959,-0.43959,-0.43743,-0.44305
-0.38647,-0.44305,-0.44176,-0.44176,-0.43959,-0.43959,-0.44305
-0.27388,-0.44305,-0.44305,-0.44176,-0.44176,-0.43959,-0.44349
-0.38647,-0.44349,-0.44305,-0.44305,-0.44176,-0.44176,-0.44349
-0.38647,-0.44349,-0.44349,-0.44305,-0.44305,-0.44176,-0.44349
-0.28379,-0.44349,-0.44349,-0.44349,-0.44305,-0.44305,-0.44349
-0.32606,-0.44349,-0.44349,-0.44349,-0.44349,-0.44305,-0.44349
-0.38647,-0.44349,-0.44349,-0.44349,-0.44349,-0.44349,-0.44349
-0.38647,-0.44349,-0.44349,-0.44349,-0.44349,-0.44349,-0.44435
-0.38647,-0.44435,-0.44349,-0.44349,-0.44349,-0.44349,-0.44478
-0.38647,-0.44478,-0.44435,-0.44349,-0.44349,-0.44349,-0.44349
-0.38647,-0.44349,-0.44478,-0.44435,-0.44349,-0.44349,-0.44522
-0.083765,-0.44522,-0.44349,-0.44478,-0.44435,-0.44349,-0.44522
2.0405,-0.44522,-0.44522,-0.44349,-0.44478,-0.44435,-0.44176
1.5832,-0.44176,-0.44522,-0.44522,-0.44349,-0.44478,-0.43051
0.38983,-0.43051,-0.44176,-0.44522,-0.44522,-0.44349,-0.39936
0.30005,-0.39936,-0.43051,-0.44176,-0.44522,-0.44522,-0.41191
-0.38647,-0.41191,-0.39936,-0.43051,-0.44176,-0.44522,-0.41493
-0.36991,-0.41493,-0.41191,-0.39936,-0.43051,-0.44176,-0.41667
-0.38647,-0.41667,-0.41493,-0.41191,-0.39936,-0.43051,-0.42142
-0.38647,-0.42142,-0.41667,-0.41493,-0.41191,-0.39936,-0.42791
-0.38647,-0.42791,-0.42142,-0.41667,-0.41493,-0.41191,-0.43354
-0.38647,-0.43354,-0.42791,-0.42142,-0.41667,-0.41493,-0.43613
-0.38647,-0.43613,-0.43354,-0.42791,-0.42142,-0.41667,-0.43613
-0.38647,-0.43613,-0.43613,-0.43354,-0.42791,-0.42142,-0.43916
-0.38647,-0.43916,-0.43613,-0.43613,-0.43354,-0.42791,-0.43959
-0.38647,-0.43959,-0.43916,-0.43613,-0.43613,-0.43354,-0.44002
-0.38647,-0.44002,-0.43959,-0.43916,-0.43613,-0.43613,-0.44002
-0.38647,-0.44002,-0.44002,-0.43959,-0.43916,-0.43613,-0.44089
-0.38647,-0.44089,-0.44002,-0.44002,-0.43959,-0.43916,-0.44132
-0.38647,-0.44132,-0.44089,-0.44002,-0.44002,-0.43959,-0.44132
-0.38647,-0.44132,-0.44132,-0.44089,-0.44002,-0.44002,-0.44132
0.25539,-0.44132,-0.44132,-0.44132,-0.44089,-0.44002,-0.44132
-0.20975,-0.44132,-0.44132,-0.44132,-0.44132,-0.44089,-0.44132
-0.26063,-0.44132,-0.44132,-0.44132,-0.44132,-0.44132,-0.44089
-0.38647,-0.44089,-0.44132,-0.44132,-0.44132,-0.44132,-0.44002
-0.38647,-0.44002,-0.44089,-0.44132,-0.44132,-0.44132,-0.44002
-0.38647,-0.44002,-0.44002,-0.44089,-0.44132,-0.44132,-0.44089
1.0553,-0.44089,-0.44002,-0.44002,-0.44089,-0.44132,-0.43959
-0.38647,-0.43959,-0.44089,-0.44002,-0.44002,-0.44089,-0.437
-0.38647,-0.437,-0.43959,-0.44089,-0.44002,-0.44002,-0.43354
-0.38647,-0.43354,-0.437,-0.43959,-0.44089,-0.44002,-0.43483
-0.38642,-0.43483,-0.43354,-0.437,-0.43959,-0.44089,-0.43656
0.25468,-0.43656,-0.43483,-0.43354,-0.437,-0.43959,-0.43613
-0.26725,-0.43613,-0.43656,-0.43483,-0.43354,-0.437,-0.43613
-0.38647,-0.43613,-0.43613,-0.43656,-0.43483,-0.43354,-0.43613
-0.38647,-0.43613,-0.43613,-0.43613,-0.43656,-0.43483,-0.43613
-0.38647,-0.43613,-0.43613,-0.43613,-0.43613,-0.43656,-0.43656
-0.38647,-0.43656,-0.43613,-0.43613,-0.43613,-0.43613,-0.43786
0.35992,-0.43786,-0.43656,-0.43613,-0.43613,-0.43613,-0.437
1.5516,-0.437,-0.43786,-0.43656,-0.43613,-0.43613,-0.43137
-0.38647,-0.43137,-0.437,-0.43786,-0.43656,-0.43613,-0.42142
-0.38647,-0.42142,-0.43137,-0.437,-0.43786,-0.43656,-0.41667
-0.38647,-0.41667,-0.42142,-0.43137,-0.437,-0.43786,-0.42445
-0.38647,-0.42445,-0.41667,-0.42142,-0.43137,-0.437,-0.43051
-0.38647,-0.43051,-0.42445,-0.41667,-0.42142,-0.43137,-0.43094
-0.38647,-0.43094,-0.43051,-0.42445,-0.41667,-0.42142,-0.43137
-0.38647,-0.43137,-0.43094,-0.43051,-0.42445,-0.41667,-0.43224
-0.38356,-0.43224,-0.43137,-0.43094,-0.43051,-0.42445,-0.43354
-0.32066,-0.43354,-0.43224,-0.43137,-0.43094,-0.43051,-0.43354
-0.28712,-0.43354,-0.43354,-0.43224,-0.43137,-0.43094,-0.43397
-0.38647,-0.43397,-0.43354,-0.43354,-0.43224,-0.43137,-0.43483
-0.38647,-0.43483,-0.43397,-0.43354,-0.43354,-0.43224,-0.43483
-0.38647,-0.43483,-0.43483,-0.43397,-0.43354,-0.43354,-0.43483
0.28557,-0.43483,-0.43483,-0.43483,-0.43397,-0.43354,-0.43527
-0.38647,-0.43527,-0.43483,-0.43483,-0.43483,-0.43397,-0.43527
-0.38647,-0.43527,-0.43527,-0.43483,-0.43483,-0.43483,-0.43527
-0.38647,-0.43527,-0.43527,-0.43527,-0.43483,-0.43483,-0.43527
-0.38647,-0.43527,-0.43527,-0.43527,-0.43527,-0.43483,-0.43527
-0.38647,-0.43527,-0.43527,-0.43527,-0.43527,-0.43527,-0.43483
-0.38647,-0.43483,-0.43527,-0.43527,-0.43527,-0.43527,-0.43527
-0.38647,-0.43527,-0.43483,-0.43527,-0.43527,-0.43527,-0.43613
-0.38647,-0.43613,-0.43527,-0.43483,-0.43527,-0.43527,-0.43527
-0.38647,-0.43527,-0.43613,-0.43527,-0.43483,-0.43527,-0.43483
-0.38647,-0.43483,-0.43527,-0.43613,-0.43527,-0.43483,-0.43483
-0.38647,-0.43483,-0.43483,-0.43527,-0.43613,-0.43527,-0.43483
-0.38647,-0.43483,-0.43483,-0.43483,-0.43527,-0.43613,-0.43483
-0.38647,-0.43483,-0.43483,-0.43483,-0.43483,-0.43527,-0.43483
-0.38647,-0.43483,-0.43483,-0.43483,-0.43483,-0.43483,-0.43483
-0.38647,-0.43483,-0.43483,-0.43483,-0.43483,-0.43483,-0.43397
-0.38647,-0.43397,-0.43483,-0.43483,-0.43483,-0.43483,-0.43354
-0.38647,-0.43354,-0.43397,-0.43483,-0.43483,-0.43483,-0.43354
-0.38647,-0.43354,-0.43354,-0.43397,-0.43483,-0.43483,-0.43397
-0.38647,-0.43397,-0.43354,-0.43354,-0.43397,-0.43483,-0.43483
-0.25985,-0.43483,-0.43397,-0.43354,-0.43354,-0.43397,-0.43397
-0.36655,-0.43397,-0.43483,-0.43397,-0.43354,-0.43354,-0.43354
2.0805,-0.43354,-0.43397,-0.43483,-0.43397,-0.43354,-0.42618
-0.36833,-0.42618,-0.43354,-0.43397,-0.43483,-0.43397,-0.40715
-0.38025,-0.40715,-0.42618,-0.43354,-0.43397,-0.43483,-0.39331
-0.38647,-0.39331,-0.40715,-0.42618,-0.43354,-0.43397,-0.40239
0.026633,-0.40239,-0.39331,-0.40715,-0.42618,-0.43354,-0.40801
-0.34319,-0.40801,-0.40239,-0.39331,-0.40715,-0.42618,-0.41277
0.39601,-0.41277,-0.40801,-0.40239,-0.39331,-0.40715,-0.41667
0.19333,-0.41667,-0.41277,-0.40801,-0.40239,-0.39331,-0.41277
2.2362,-0.41277,-0.41667,-0.41277,-0.40801,-0.40239,-0.40888
3.6513,-0.40888,-0.41277,-0.41667,-0.41277,-0.40801,-0.36476
-0.011721,-0.36476,-0.40888,-0.41277,-0.41667,-0.41277,0.034078
-0.38647,0.034078,-0.36476,-0.40888,-0.41277,-0.41667,0.55317
-0.38647,0.55317,0.034078,-0.36476,-0.40888,-0.41277,0.90788
-0.38647,0.90788,0.55317,0.034078,-0.36476,-0.40888,0.93816
-0.38647,0.93816,0.90788,0.55317,0.034078,-0.36476,0.35851
-0.38647,0.35851,0.93816,0.90788,0.55317,0.034078,0.025428
-0.38647,0.025428,0.35851,0.93816,0.90788,0.55317,-0.22244
-0.38647,-0.22244,0.025428,0.35851,0.93816,0.90788,-0.30939
-0.38647,-0.30939,-0.22244,0.025428,0.35851,0.93816,-0.3427
-0.38647,-0.3427,-0.30939,-0.22244,0.025428,0.35851,-0.36043
-0.38647,-0.36043,-0.3427,-0.30939,-0.22244,0.025428,-0.37254
-0.38601,-0.37254,-0.36043,-0.3427,-0.30939,-0.22244,-0.38076
0.43282,-0.38076,-0.37254,-0.36043,-0.3427,-0.30939,-0.38552
-0.20594,-0.38552,-0.38076,-0.37254,-0.36043,-0.3427,-0.38552
-0.32706,-0.38552,-0.38552,-0.38076,-0.37254,-0.36043,-0.38249
-0.38647,-0.38249,-0.38552,-0.38552,-0.38076,-0.37254,-0.38379
-0.38647,-0.38379,-0.38249,-0.38552,-0.38552,-0.38076,-0.38465
-0.38647,-0.38465,-0.38379,-0.38249,-0.38552,-0.38552,-0.39071
-0.37735,-0.39071,-0.38465,-0.38379,-0.38249,-0.38552,-0.39417
-0.38647,-0.39417,-0.39071,-0.38465,-0.38379,-0.38249,-0.39763
-0.38647,-0.39763,-0.39417,-0.39071,-0.38465,-0.38379,-0.40153
-0.38647,-0.40153,-0.39763,-0.39417,-0.39071,-0.38465,-0.40326
-0.3757,-0.40326,-0.40153,-0.39763,-0.39417,-0.39071,-0.40499
-0.38647,-0.40499,-0.40326,-0.40153,-0.39763,-0.39417,-0.40672
-0.38647,-0.40672,-0.40499,-0.40326,-0.40153,-0.39763,-0.40715
-0.38647,-0.40715,-0.40672,-0.40499,-0.40326,-0.40153,-0.40974
-0.38647,-0.40974,-0.40715,-0.40672,-0.40499,-0.40326,-0.41104
-0.38647,-0.41104,-0.40974,-0.40715,-0.40672,-0.40499,-0.41191
-0.20558,-0.41191,-0.41104,-0.40974,-0.40715,-0.40672,-0.41364
0.0052478,-0.41364,-0.41191,-0.41104,-0.40974,-0.40715,-0.41277
0.35394,-0.41277,-0.41364,-0.41191,-0.41104,-0.40974,-0.40888
-0.38647,-0.40888,-0.41277,-0.41364,-0.41191,-0.41104,-0.40672
0.40802,-0.40672,-0.40888,-0.41277,-0.41364,-0.41191,-0.40326
1.5248,-0.40326,-0.40672,-0.40888,-0.41277,-0.41364,-0.38076
-0.16067,-0.38076,-0.40326,-0.40672,-0.40888,-0.41277,-0.2843
-0.38274,-0.2843,-0.38076,-0.40326,-0.40672,-0.40888,0.0081243
-0.37322,0.0081243,-0.2843,-0.38076,-0.40326,-0.40672,0.12925
-0.21412,0.12925,0.0081243,-0.2843,-0.38076,-0.40326,-0.06974
0.22017,-0.06974,0.12925,0.0081243,-0.2843,-0.38076,-0.22979
-0.31356,-0.22979,-0.06974,0.12925,0.0081243,-0.2843,-0.29079
0.80876,-0.29079,-0.22979,-0.06974,0.12925,0.0081243,-0.2843
0.91036,-0.2843,-0.29079,-0.22979,-0.06974,0.12925,-0.16923
-0.18252,-0.16923,-0.2843,-0.29079,-0.22979,-0.06974,-0.061087
-0.38647,-0.061087,-0.16923,-0.2843,-0.29079,-0.22979,-0.087043
-0.35376,-0.087043,-0.061087,-0.16923,-0.2843,-0.29079,-0.129
-0.35169,-0.129,-0.087043,-0.061087,-0.16923,-0.2843,-0.17702
-0.3846,-0.17702,-0.129,-0.087043,-0.061087,-0.16923,-0.25748
-0.38647,-0.25748,-0.17702,-0.129,-0.087043,-0.061087,-0.27781
-0.38647,-0.27781,-0.25748,-0.17702,-0.129,-0.087043,-0.29727
-0.10409,-0.29727,-0.27781,-0.25748,-0.17702,-0.129,-0.30939
-0.26008,-0.30939,-0.29727,-0.27781,-0.25748,-0.17702,-0.32712
-0.38647,-0.32712,-0.30939,-0.29727,-0.27781,-0.25748,-0.3414
-0.38647,-0.3414,-0.32712,-0.30939,-0.29727,-0.27781,-0.35956
-0.38647,-0.35956,-0.3414,-0.32712,-0.30939,-0.29727,-0.37125
0.057179,-0.37125,-0.35956,-0.3414,-0.32712,-0.30939,-0.38163
-0.3549,-0.38163,-0.37125,-0.35956,-0.3414,-0.32712,-0.38639
-0.38647,-0.38639,-0.38163,-0.37125,-0.35956,-0.3414,-0.38812
0.32416,-0.38812,-0.38639,-0.38163,-0.37125,-0.35956,-0.38812
-0.38599,-0.38812,-0.38812,-0.38639,-0.38163,-0.37125,-0.38249
-0.38647,-0.38249,-0.38812,-0.38812,-0.38639,-0.38163,-0.38076
-0.38647,-0.38076,-0.38249,-0.38812,-0.38812,-0.38639,-0.38076
-0.38647,-0.38076,-0.38076,-0.38249,-0.38812,-0.38812,-0.38465
-0.38647,-0.38465,-0.38076,-0.38076,-0.38249,-0.38812,-0.39158
-0.35889,-0.39158,-0.38465,-0.38076,-0.38076,-0.38249,-0.3959
1.2603,-0.3959,-0.39158,-0.38465,-0.38076,-0.38076,-0.38898
-0.36727,-0.38898,-0.3959,-0.39158,-0.38465,-0.38076,-0.38163
-0.37151,-0.38163,-0.38898,-0.3959,-0.39158,-0.38465,-0.38379
-0.38647,-0.38379,-0.38163,-0.38898,-0.3959,-0.39158,-0.38552
-0.38647,-0.38552,-0.38379,-0.38163,-0.38898,-0.3959,-0.38249
0.52196,-0.38249,-0.38552,-0.38379,-0.38163,-0.38898,-0.38725
-0.1957,-0.38725,-0.38249,-0.38552,-0.38379,-0.38163,-0.3574
-0.34525,-0.3574,-0.38725,-0.38249,-0.38552,-0.38379,-0.3587
-0.31051,-0.3587,-0.3574,-0.38725,-0.38249,-0.38552,-0.37254
-0.38647,-0.37254,-0.3587,-0.3574,-0.38725,-0.38249,-0.37817
-0.059116,-0.37817,-0.37254,-0.3587,-0.3574,-0.38725,-0.3799
-0.38618,-0.3799,-0.37817,-0.37254,-0.3587,-0.3574,-0.38552
-0.38647,-0.38552,-0.3799,-0.37817,-0.37254,-0.3587,-0.38985
-0.38647,-0.38985,-0.38552,-0.3799,-0.37817,-0.37254,-0.39331
0.6845,-0.39331,-0.38985,-0.38552,-0.3799,-0.37817,-0.39677
-0.17775,-0.39677,-0.39331,-0.38985,-0.38552,-0.3799,-0.39504
0.008186,-0.39504,-0.39677,-0.39331,-0.38985,-0.38552,-0.38552
-0.38125,-0.38552,-0.39504,-0.39677,-0.39331,-0.38985,-0.29079
-0.38647,-0.29079,-0.38552,-0.39504,-0.39677,-0.39331,-0.29079
-0.38647,-0.29079,-0.29079,-0.38552,-0.39504,-0.39677,-0.33621
-0.30321,-0.33621,-0.29079,-0.29079,-0.38552,-0.39504,-0.36476
0.43289,-0.36476,-0.33621,-0.29079,-0.29079,-0.38552,-0.37514
-0.38647,-0.37514,-0.36476,-0.33621,-0.29079,-0.29079,-0.376
-0.38647,-0.376,-0.37514,-0.36476,-0.33621,-0.29079,-0.37903
2.7742,-0.37903,-0.376,-0.37514,-0.36476,-0.33621,-0.34702
-0.38647,-0.34702,-0.37903,-0.376,-0.37514,-0.36476,-0.15366
1.3148,-0.15366,-0.34702,-0.37903,-0.376,-0.37514,0.12925
0.034166,0.12925,-0.15366,-0.34702,-0.37903,-0.376,0.33256
-0.38647,0.33256,0.12925,-0.15366,-0.34702,-0.37903,0.4061
-0.37818,0.4061,0.33256,0.12925,-0.15366,-0.34702,0.4061
-0.38647,0.4061,0.4061,0.33256,0.12925,-0.15366,0.23739
-0.38647,0.23739,0.4061,0.4061,0.33256,0.12925,-0.00052658
-0.38647,-0.00052658,0.23739,0.4061,0.4061,0.33256,-0.21508
-0.38647,-0.21508,-0.00052658,0.23739,0.4061,0.4061,-0.29079
5.052,-0.29079,-0.21508,-0.00052658,0.23739,0.4061,-0.31761
-0.32805,-0.31761,-0.29079,-0.21508,-0.00052658,0.23739,0.40177
-0.37818,0.40177,-0.31761,-0.29079,-0.21508,-0.00052658,1.029
-0.26478,1.029,0.40177,-0.31761,-0.29079,-0.21508,1.613
6.3397,1.613,1.029,0.40177,-0.31761,-0.29079,2.5993
-0.38647,2.5993,1.613,1.029,0.40177,-0.31761,3.4817
-0.38647,3.4817,2.5993,1.613,1.029,0.40177,3.1703
-0.38647,3.1703,3.4817,2.5993,1.613,1.029,2.7377
-0.26311,2.7377,3.1703,3.4817,2.5993,1.613,1.2539
-0.38647,1.2539,2.7377,3.1703,3.4817,2.5993,0.47963
-0.38647,0.47963,1.2539,2.7377,3.1703,3.4817,0.19413
-0.38439,0.19413,0.47963,1.2539,2.7377,3.1703,-0.078391
-0.38647,-0.078391,0.19413,0.47963,1.2539,2.7377,-0.17702
-0.28651,-0.17702,-0.078391,0.19413,0.47963,1.2539,-0.22244
-0.34857,-0.22244,-0.17702,-0.078391,0.19413,0.47963,-0.25748
-0.38647,-0.25748,-0.22244,-0.17702,-0.078391,0.19413,-0.27781
0.078032,-0.27781,-0.25748,-0.22244,-0.17702,-0.078391,-0.29079
0.84454,-0.29079,-0.27781,-0.25748,-0.22244,-0.17702,-0.29079
0.031198,-0.29079,-0.29079,-0.27781,-0.25748,-0.22244,-0.25748
-0.38647,-0.25748,-0.29079,-0.29079,-0.27781,-0.25748,-0.2644
0.33975,-0.2644,-0.25748,-0.29079,-0.29079,-0.27781,-0.2843
0.0045478,-0.2843,-0.2644,-0.25748,-0.29079,-0.29079,-0.10435
-0.38647,-0.10435,-0.2843,-0.2644,-0.25748,-0.29079,-0.009179
-0.38647,-0.009179,-0.10435,-0.2843,-0.2644,-0.25748,-0.129
-0.38647,-0.129,-0.009179,-0.10435,-0.2843,-0.2644,-0.2644
-0.38647,-0.2644,-0.129,-0.009179,-0.10435,-0.2843,-0.31674
-0.38647,-0.31674,-0.2644,-0.129,-0.009179,-0.10435,-0.33967
-0.38647,-0.33967,-0.31674,-0.2644,-0.129,-0.009179,-0.35524
-0.2035,-0.35524,-0.33967,-0.31674,-0.2644,-0.129,-0.36562
-0.38647,-0.36562,-0.35524,-0.33967,-0.31674,-0.2644,-0.36951
0.95818,-0.36951,-0.36562,-0.35524,-0.33967,-0.31674,-0.37341
1.2672,-0.37341,-0.36951,-0.36562,-0.35524,-0.33967,-0.37817
1.643,-0.37817,-0.37341,-0.36951,-0.36562,-0.35524,-0.28689
1.2382,-0.28689,-0.37817,-0.37341,-0.36951,-0.36562,1.7687
-0.38647,1.7687,-0.28689,-0.37817,-0.37341,-0.36951,1.5784
-0.38647,1.5784,1.7687,-0.28689,-0.37817,-0.37341,1.4486
-0.38647,1.4486,1.5784,1.7687,-0.28689,-0.37817,1.3188
-0.38647,1.3188,1.4486,1.5784,1.7687,-0.28689,0.63104
-0.38315,0.63104,1.3188,1.4486,1.5784,1.7687,0.085988
0.30261,0.085988,0.63104,1.3188,1.4486,1.5784,-0.1848
-0.23815,-0.1848,0.085988,0.63104,1.3188,1.4486,-0.24364
-0.38647,-0.24364,-0.1848,0.085988,0.63104,1.3188,-0.23671
-0.38647,-0.23671,-0.24364,-0.1848,0.085988,0.63104,-0.21508
0.015482,-0.21508,-0.23671,-0.24364,-0.1848,0.085988,-0.19259
-0.36329,-0.19259,-0.21508,-0.23671,-0.24364,-0.1848,-0.30333
-0.34093,-0.30333,-0.19259,-0.21508,-0.23671,-0.24364,-0.33707
-0.38647,-0.33707,-0.30333,-0.19259,-0.21508,-0.23671,-0.34053
-0.32996,-0.34053,-0.33707,-0.30333,-0.19259,-0.21508,-0.36649
-0.37404,-0.36649,-0.34053,-0.33707,-0.30333,-0.19259,-0.37514
1.0197,-0.37514,-0.36649,-0.34053,-0.33707,-0.30333,-0.38725
-0.38647,-0.38725,-0.37514,-0.36649,-0.34053,-0.33707,-0.38163
-0.38647,-0.38163,-0.38725,-0.37514,-0.36649,-0.34053,-0.39071
-0.38647,-0.39071,-0.38163,-0.38725,-0.37514,-0.36649,-0.39763
0.20276,-0.39763,-0.39071,-0.38163,-0.38725,-0.37514,-0.40326
1.9964,-0.40326,-0.39763,-0.39071,-0.38163,-0.38725,-0.3985
-0.33058,-0.3985,-0.40326,-0.39763,-0.39071,-0.38163,-0.35221
0.10075,-0.35221,-0.3985,-0.40326,-0.39763,-0.39071,-0.37254
-0.38647,-0.37254,-0.35221,-0.3985,-0.40326,-0.39763,-0.3574
-0.38647,-0.3574,-0.37254,-0.35221,-0.3985,-0.40326,-0.37903
-0.38647,-0.37903,-0.3574,-0.37254,-0.35221,-0.3985,-0.39677
-0.38647,-0.39677,-0.37903,-0.3574,-0.37254,-0.35221,-0.40585
-0.38647,-0.40585,-0.39677,-0.37903,-0.3574,-0.37254,-0.40974
0.035339,-0.40974,-0.40585,-0.39677,-0.37903,-0.3574,-0.41364
-0.23588,-0.41364,-0.40974,-0.40585,-0.39677,-0.37903,-0.41493
-0.092717,-0.41493,-0.41364,-0.40974,-0.40585,-0.39677,-0.41407
0.27536,-0.41407,-0.41493,-0.41364,-0.40974,-0.40585,-0.4158
-0.33167,-0.4158,-0.41407,-0.41493,-0.41364,-0.40974,-0.41364
-0.36163,-0.41364,-0.4158,-0.41407,-0.41493,-0.41364,-0.40888
-0.386,-0.40888,-0.41364,-0.4158,-0.41407,-0.41493,-0.41407
-0.35557,-0.41407,-0.40888,-0.41364,-0.4158,-0.41407,-0.41883
-0.3295,-0.41883,-0.41407,-0.40888,-0.41364,-0.4158,-0.42142
-0.36191,-0.42142,-0.41883,-0.41407,-0.40888,-0.41364,-0.42359
-0.38647,-0.42359,-0.42142,-0.41883,-0.41407,-0.40888,-0.42575
-0.38647,-0.42575,-0.42359,-0.42142,-0.41883,-0.41407,-0.42835
-0.3815,-0.42835,-0.42575,-0.42359,-0.42142,-0.41883,-0.43051
-0.38647,-0.43051,-0.42835,-0.42575,-0.42359,-0.42142,-0.43224
-0.10545,-0.43224,-0.43051,-0.42835,-0.42575,-0.42359,-0.43397
-0.38647,-0.43397,-0.43224,-0.43051,-0.42835,-0.42575,-0.43483
-0.38647,-0.43483,-0.43397,-0.43224,-0.43051,-0.42835,-0.43613
